GU,GUKey,UnitID,ForceType,ForceElem,ForceHyd,Perimeter,ElongRatio,Morphology,Position,Orient,OrientCat,bfSlope,bfSlopeSm,bedSlope,Area,Width,Length,LtoWRatio,bfwRatio,ThalwegCh,ThalwegTyp,ThalwegCt,VisitID
Transition,Tr,133,NA,NA,NA,16.8000008,0.207530543,Elongated,Margin Detached,1.557881276,Longitudinal,1.561765384,1.627621225,17.44458018,1.47000014,0.222990041,6.59222328,29.56285962,0.082588904,None,None,0,547
Transition,Tr,134,NA,NA,NA,5.60000027,0.338129873,Elongated,Margin Detached,0.835282156,Longitudinal,5.095719978,3.536773974,18.0570807,0.440000042,0.198771748,2.213594468,11.13636363,0.073619166,None,None,0,547
Transition,Tr,135,NA,NA,NA,0.400000015,1.128379649,NA,Margin Attached,-22.18192307,Diagonal,0,0,0,0.010000001,0.100000004,0.100000003,0.999999991,0.037037039,None,None,0,547
Transition,Tr,136,NA,NA,NA,0.400000021,1.128379644,NA,Margin Attached,-22.18192307,Diagonal,0,0,0,0.010000001,0.100000005,0.100000005,1,0.037037039,None,None,0,547
Transition,Tr,137,NA,NA,NA,0.543878865,0.496818015,Elongated,Margin Attached,-37.80363819,Diagonal,0,0,0,0.010540531,0.045203633,0.233178849,5.158409498,0.016742086,None,None,0,547
Transition,Tr,138,NA,NA,NA,2.400000116,0.340219264,Elongated,Mid Channel,17.60706302,Diagonal,0,2.919432426,31.46092207,0.110000011,0.100000005,1.100000053,10.99999995,0.037037039,None,None,0,547
Transition,Tr,139,NA,NA,NA,0.400000019,1.128379638,NA,Margin Attached,-22.18192307,Diagonal,0,0,0,0.010000001,0.100000004,0.100000005,1.000000009,0.037037039,None,None,0,547
Transition,Tr,140,NA,NA,NA,0.400000021,1.128379644,NA,Margin Attached,-22.18192307,Diagonal,0,0,0,0.010000001,0.100000005,0.100000005,1,0.037037039,None,None,0,547
Transition,Tr,141,NA,NA,NA,0.516515946,0.496977469,Elongated,Margin Attached,-37.8180648,Diagonal,0,0,0,0.009510001,0.042950847,0.221415908,5.155099893,0.015907721,None,None,0,547
Transition,Tr,142,NA,NA,NA,0.400000015,1.128379649,NA,Margin Attached,-22.18192307,Diagonal,0,0,0,0.010000001,0.100000004,0.100000003,0.999999991,0.037037039,None,None,0,547
Transition,Tr,143,NA,NA,NA,0.489809786,0.496703046,Elongated,Margin Attached,-37.81991317,Diagonal,0,0,0,0.008545986,0.040693277,0.210009772,5.160797734,0.015071584,None,None,0,547
Transition,Tr,144,NA,NA,NA,8.20000039,0.428523052,Elongated,Mid Channel,-94.65534863,Transverse,0,0.678314412,12.55818828,0.820000078,0.343895025,2.384448793,6.933653058,0.127368528,None,None,0,547
Transition,Tr,145,NA,NA,NA,9.800000465,0.337903079,Elongated,Mid Channel,-90.87175836,Transverse,0,0.855244505,9.031416669,0.740000071,0.257604109,2.872625257,11.15131767,0.095408929,None,None,0,547
Transition,Tr,146,NA,NA,NA,4.200000199,0.611133303,NA,Margin Attached,151.8422444,Diagonal,0.970356575,1.085761563,1.311795158,0.660000062,0.44000002,1.500000072,3.409090916,0.16296297,None,None,0,547
Transition,Tr,147,NA,NA,NA,1.000000048,0.564189823,Elongated,Margin Attached,-22.18192307,Diagonal,0,0,0,0.040000004,0.100000005,0.400000019,3.999999981,0.037037039,None,None,0,547
Transition,Tr,148,NA,NA,NA,7.400000351,0.417992282,Elongated,Margin Detached,21.87279318,Diagonal,2.886953354,2.787940709,14.73241781,0.900000086,0.351426329,2.560992198,7.287422678,0.1301579,None,None,0,547
Transition,Tr,149,NA,NA,NA,6.400000302,0.331674524,Elongated,Margin Attached,11.50050027,Longitudinal,3.006883663,2.889167803,17.66067669,0.540000051,0.21600001,2.500000117,11.57407406,0.080000004,None,None,0,547
Transition,Tr,150,NA,NA,NA,8.80000042,0.33827009,Elongated,Mid Channel,8.226596225,Longitudinal,0.408405471,0.668395047,19.81202727,0.910000087,0.285975662,3.182089277,11.12713319,0.105916912,None,None,0,547
Transition,Tr,151,NA,NA,NA,0.400000019,1.128379638,NA,Mid Channel,70.89501176,Diagonal,0.524835169,0.729073167,1.868750334,0.010000001,0.100000004,0.100000005,1.000000009,0.037037039,None,None,0,547
Transition,Tr,152,NA,NA,NA,8.400000399,0.31343879,Elongated,Mid Channel,-9.653115358,Longitudinal,3.141586224,3.436861213,17.09211668,0.85000008,0.256098469,3.319036162,12.96000001,0.094851285,None,None,0,547
Transition,Tr,153,NA,NA,NA,15.20000072,0.320260215,Elongated,Margin Detached,-6.934448559,Longitudinal,2.939337789,2.847725844,6.887545254,2.610000248,0.458530282,5.692100059,12.4137931,0.169826031,Main,Cut-off,1,547
Transition,Tr,154,NA,NA,NA,7.200000344,0.383664976,Elongated,Mid Channel,-22.96332669,Diagonal,1.620569083,1.561886616,3.632074482,0.870000082,0.317144044,2.743233236,8.649802158,0.117460757,None,None,0,547
Transition,Tr,155,NA,NA,NA,0.400000021,1.128379644,NA,Margin Attached,65.95383194,Diagonal,0,2.938261986,0,0.010000001,0.100000005,0.100000005,1,0.037037039,None,None,0,547
Transition,Tr,156,NA,NA,NA,14.6000007,0.602835163,NA,Margin Detached,39.76034113,Diagonal,2.030066923,2.074708972,8.046036307,2.660000251,0.871333021,3.052794039,3.503590438,0.322715934,Main,Main,1,547
Transition,Tr,157,NA,NA,NA,4.80000023,0.593884023,Elongated,Mid Channel,8.712142127,Longitudinal,2.078316351,2.032338496,4.501141712,0.640000061,0.421052651,1.520000072,3.61,0.155945426,None,None,0,547
Transition,Tr,158,NA,NA,NA,0.400000017,1.128379654,NA,Margin Attached,65.95383194,Diagonal,0,2.9286201,0,0.010000001,0.100000005,0.100000003,0.999999981,0.037037039,None,None,0,547
Transition,Tr,159,NA,NA,NA,35.00000166,0.586368477,Elongated,Margin Attached,-12.98948469,Longitudinal,0.723429149,0.766336544,5.920381214,7.550000717,1.427870655,5.287594287,3.703132542,0.528840983,Main,Split,1,547
Transition,Tr,160,NA,NA,NA,6.600000313,0.654826677,NA,Mid Channel,161.7657243,Diagonal,2.46696459,2.480405132,5.648922839,1.630000155,0.740909126,2.200000104,2.969325153,0.274410787,None,None,0,547
Transition,Tr,161,NA,NA,NA,2.800000133,0.822440928,NA,Margin Attached,4.129775488,Longitudinal,3.202157586,2.96100019,9.524984018,0.340000032,0.42500002,0.800000038,1.882352941,0.157407415,None,None,0,547
Transition,Tr,162,NA,NA,NA,12.00000058,0.444583022,Elongated,Margin Attached,-11.89408394,Longitudinal,2.470588635,2.400760947,8.980835352,2.850000271,0.665150744,4.284743416,6.441762945,0.246352127,Main,Split,1,547
Transition,Tr,163,NA,NA,NA,13.40000064,0.529749124,Elongated,Mid Channel,-19.5804404,Diagonal,2.573937113,2.616636117,5.786230207,2.990000285,0.811802938,3.683160214,4.537012667,0.300667755,Main,Main,1,547
Transition,Tr,164,NA,NA,NA,5.800000275,0.521986445,Elongated,Margin Detached,25.37619152,Diagonal,2.33543458,2.260328203,11.53719639,0.900000086,0.438859252,2.05077159,4.672959682,0.162540464,None,None,0,547
Transition,Tr,165,NA,NA,NA,7.600000361,0.480037164,Elongated,Margin Attached,32.48990437,Diagonal,2.1583885,2.282096202,12.38379929,1.380000131,0.499757342,2.761340386,5.525362323,0.185095312,None,None,0,547
Transition,Tr,166,NA,NA,NA,18.99856331,0.280698394,Elongated,Margin Attached,1.443870143,Longitudinal,0.750362388,0.791913628,13.77830555,3.320006556,0.453267057,7.324614721,16.15960087,0.167876688,None,None,0,547
Transition,Tr,167,NA,NA,NA,4.400000213,0.834289042,NA,Margin Attached,15.22192491,Diagonal,1.482772485,2.130908979,11.2455668,0.750000072,0.640312454,1.171303271,1.829268294,0.237152761,None,None,0,547
Transition,Tr,168,NA,NA,NA,1.000000048,0.564189823,Elongated,Margin Attached,164.684863,Diagonal,0,0.970141992,0,0.040000004,0.100000005,0.400000019,3.999999981,0.037037039,None,None,0,547
Transition,Tr,169,NA,NA,NA,0.400000017,1.128379654,NA,Margin Attached,74.68486305,Diagonal,0,0.909944832,0,0.010000001,0.100000005,0.100000003,0.999999981,0.037037039,None,None,0,547
Transition,Tr,170,NA,NA,NA,5.000000238,0.357441425,Elongated,Mid Channel,-8.605300126,Longitudinal,0.893872096,1.080413446,16.25570918,0.410000039,0.202834389,2.021353679,9.965537334,0.075123848,None,None,0,547
Transition,Tr,171,NA,NA,NA,0.515675638,0.457853282,Elongated,Margin Attached,1.694508275,Longitudinal,0,0.994864106,0,0.008262841,0.03688381,0.224023512,6.073762737,0.01366067,None,None,0,547
Transition,Tr,172,NA,NA,NA,0.479773056,0.441503052,Elongated,Margin Attached,4.752959907,Longitudinal,0,0.998134255,0,0.006840001,0.032359853,0.211373044,6.53195321,0.011985131,None,None,0,547
Transition,Tr,173,NA,NA,NA,0.701037919,0.441621063,Elongated,Margin Attached,4.741093612,Longitudinal,0,1.00998652,0,0.014610001,0.047306374,0.308837901,6.528462723,0.017520879,None,None,0,547
Transition,Tr,174,NA,NA,NA,0.696704417,0.434187751,Elongated,Margin Attached,-0.44062254,Longitudinal,0,1.038390517,0,0.014008851,0.045543205,0.307594763,6.753911278,0.016867854,None,None,0,547
Transition,Tr,175,NA,NA,NA,4.200000197,0.306755074,Elongated,Margin Detached,15.50354554,Diagonal,0.950366278,1.014339122,16.99674663,0.220000021,0.127511065,1.725340627,13.53090903,0.047226321,None,None,0,547
Transition,Tr,176,NA,NA,NA,20.00000095,0.408814927,Elongated,Channel Spanning,-0.259385727,Longitudinal,1.421279999,1.456480913,15.73129303,3.550000337,0.682630516,5.200471198,7.618281159,0.252826117,Main,Main,1,547
Transition,Tr,177,NA,NA,NA,15.20000072,0.285381564,Elongated,Margin Attached,6.219895959,Longitudinal,1.03375888,0.955338379,17.80049152,2.620000249,0.40937502,6.400000304,15.63358778,0.151620378,None,None,0,547
Transition,Tr,178,NA,NA,NA,1.400000066,0.935602974,NA,Mid Channel,18.00021682,Diagonal,0.983954825,0.991951964,3.265353392,0.11000001,0.275000013,0.400000019,1.454545457,0.101851857,None,None,0,547
Transition,Tr,179,NA,NA,NA,4.2000002,0.469966244,Elongated,Mid Channel,18.00021682,Diagonal,1.038546532,1.066408403,9.477685143,0.340000032,0.242857154,1.400000067,5.764705893,0.089947094,None,None,0,547
Transition,Tr,180,NA,NA,NA,40.80000194,0.173812079,Elongated,Margin Detached,4.466429198,Longitudinal,0.804642192,0.829717556,13.51137147,5.370000511,0.356953689,15.04396978,42.14543862,0.13220507,None,None,0,547
Transition,Tr,181,NA,NA,NA,3.000000145,0.462975567,Elongated,Margin Detached,-22.28415777,Diagonal,1.740385368,1.700214409,11.07586468,0.21000002,0.188023658,1.116880836,5.940108004,0.069638392,None,None,0,547
Transition,Tr,182,NA,NA,NA,8.400000397,0.395602418,Elongated,Margin Detached,26.75035035,Diagonal,0.906450076,0.894034553,13.85387927,0.940000089,0.339912896,2.765414611,8.135656642,0.125893665,None,None,0,547
Transition,Tr,183,NA,NA,NA,3.000000143,0.404199437,Elongated,Margin Detached,-14.24126351,Longitudinal,1.569593231,1.511517755,13.47297986,0.150000014,0.138735023,1.08119789,7.79325843,0.051383342,None,None,0,547
Transition,Tr,184,NA,NA,NA,6.800000323,0.534894747,Elongated,Margin Attached,32.55437198,Diagonal,1.7916635,1.532860028,7.654355666,0.820000077,0.42925962,1.910266046,4.450141491,0.158985044,Main,Main,1,547
Transition,Tr,185,NA,NA,NA,4.400000211,0.481142696,Elongated,Margin Detached,-17.73400921,Diagonal,0,0,16.19320626,0.440000042,0.282842726,1.555634994,5.500000005,0.104756565,None,None,0,547
Transition,Tr,186,NA,NA,NA,11.20000053,0.445054213,Elongated,Margin Attached,-0.463294231,Longitudinal,1.234497745,1.369563502,14.31449734,2.570000244,0.632301565,4.064516661,6.428130007,0.234185765,Main,Main,1,547
Transition,Tr,187,NA,NA,NA,4.800000226,0.321390042,Elongated,Margin Detached,4.241352553,Longitudinal,0.855706022,1.047760226,18.0792712,0.240000023,0.13953489,1.720000081,12.32666667,0.051679589,None,None,0,547
Transition,Tr,188,NA,NA,NA,46.80000222,0.324619651,Elongated,Margin Attached,97.69286508,Transverse,1.535380884,1.659208666,10.99053072,8.190000778,0.823306482,9.947693791,12.08261323,0.304928327,Main,Main,1,547
Transition,Tr,189,NA,NA,NA,9.400000446,0.26512176,Elongated,Margin Detached,174.3607993,Longitudinal,0,1.559555392,10.71566629,0.72000007,0.199368436,3.611404521,18.11422411,0.073840161,None,None,0,547
Transition,Tr,190,NA,NA,NA,0.600000029,0.7978849,NA,Margin Attached,57.37145493,Diagonal,0,0,0,0.020000002,0.100000005,0.200000009,1.999999991,0.037037039,None,None,0,547
Transition,Tr,191,NA,NA,NA,15.40000073,0.284162715,Elongated,Margin Attached,-18.20777195,Diagonal,1.163310598,1.236517259,12.44716754,1.450000137,0.303246553,4.781588189,15.76798859,0.112313538,Main,Main,1,547
Transition,Tr,192,NA,NA,NA,0.466789919,0.518072507,Elongated,Margin Attached,-17.24201413,Diagonal,0,0,0,0.008263361,0.041736272,0.197989908,4.743833023,0.015457879,None,None,0,547
Transition,Tr,193,NA,NA,NA,0.419206265,0.518083018,Elongated,Margin Attached,-17.24383752,Diagonal,0,0,0,0.006664726,0.037483079,0.177806252,4.743640534,0.013882622,None,None,0,547
Transition,Tr,194,NA,NA,NA,9.600000458,0.197767121,Elongated,Margin Attached,177.7272599,Longitudinal,0,0,34.45434691,0.650000065,0.141304355,4.600000218,32.553846,0.052334946,None,None,0,547
Transition,Tr,195,NA,NA,NA,0.371810289,0.517995463,Elongated,Margin Attached,-17.2286559,Diagonal,0,0,0,0.00524157,0.03323544,0.15771028,4.745244267,0.012309422,None,None,0,547
Bank,Bk,1,NA,NA,NA,19.20000091,0.29153519,Elongated,Margin Attached,2.952256318,Longitudinal,1.30464648,1.19626075,26.55882766,3.730000354,0.498988087,7.475129065,14.9805762,0.113406383,None,None,0,548
Bank,Bk,2,NA,NA,NA,47.00000223,0.176717256,Elongated,Margin Attached,-16.54701421,Diagonal,1.346216277,1.00026211,29.81456481,8.650000821,0.460608332,18.77951442,40.77111313,0.104683712,None,None,0,548
Bank,Bk,3,NA,NA,NA,4.400000211,0.518241443,Elongated,Margin Attached,11.37928128,Longitudinal,2.538056262,3.1969726,22.94331173,0.540000051,0.337500016,1.600000076,4.740740741,0.076704549,None,None,0,548
Bank,Bk,4,NA,NA,NA,18.00000085,0.25604538,Elongated,Margin Attached,4.418547564,Longitudinal,1.524260008,1.198758781,25.79775916,2.770000262,0.377660536,7.334629901,19.42122408,0.08583194,None,None,0,548
Bank,Bk,5,NA,NA,NA,43.20000205,0.168068414,Elongated,Margin Attached,2.315367917,Longitudinal,1.909869747,1.615182184,28.33750597,6.910000657,0.391534381,17.64851569,45.07526432,0.088985086,None,None,0,548
Bank,Bk,6,NA,NA,NA,64.40000306,0.191524953,Elongated,Margin Attached,-12.21553929,Longitudinal,1.992746358,2.308591963,34.2469265,11.40000108,0.573089654,19.89217743,34.71041098,0.130247649,None,None,0,548
Bank,Bk,7,NA,NA,NA,24.00000114,0.210714719,Elongated,Margin Attached,-1.160798913,Longitudinal,1.617808508,1.050758682,29.04931808,3.330000316,0.340770325,9.771978571,28.67614298,0.077447801,None,None,0,548
Bank,Bk,8,NA,NA,NA,14.60000069,0.280253024,Elongated,Margin Attached,19.98520108,Diagonal,2.663842307,2.154626803,26.06092118,1.610000153,0.31514326,5.108788144,16.21100238,0.071623468,None,None,0,548
Bank,Bk,9,NA,NA,NA,29.80000142,0.251082798,Elongated,Margin Attached,0.527403395,Longitudinal,2.632586967,2.096638366,29.8330429,4.430000421,0.468342533,9.458889827,20.19652105,0.106441485,None,None,0,548
Bank,Bk,10,NA,NA,NA,15.00000072,0.325661348,Elongated,Margin Attached,20.70686206,Diagonal,3.425299159,2.552311188,36.3551847,2.100000199,0.418235258,5.02109796,12.0054392,0.095053468,None,None,0,548
Bank,Bk,11,NA,NA,NA,7.600000365,0.42077512,Elongated,Margin Attached,14.43290701,Longitudinal,2.413074638,2.061482143,24.52849237,1.060000101,0.383926211,2.760947468,7.191349237,0.087255957,None,None,0,548
Bank,Bk,12,NA,NA,NA,9.000000427,0.365128118,Elongated,Margin Attached,10.32157774,Longitudinal,3.660178969,2.866944889,32.89705918,1.0600001,0.333152433,3.181727031,9.550364097,0.075716462,None,None,0,548
Bank,Bk,13,NA,NA,NA,46.60000221,0.189445333,Elongated,Margin Attached,18.65319089,Diagonal,2.902957896,2.686361291,27.95704845,7.670000728,0.46497154,16.49563481,35.47665476,0.10567535,None,None,0,548
Bank,Bk,14,NA,NA,NA,11.60000055,0.293067844,Elongated,Margin Attached,-16.57390805,Diagonal,3.599352792,1.992408941,46.27855447,1.280000121,0.293844747,4.356042208,14.82429837,0.066782897,None,None,0,548
Bank,Bk,15,NA,NA,NA,12.00000057,0.38046793,Elongated,Margin Attached,1.597109254,Longitudinal,8.044494547,6.589403208,24.81201367,1.990000189,0.475652048,4.183730937,8.795780346,0.108102738,None,None,0,548
Bank,Bk,16,NA,NA,NA,45.20000215,0.190221139,Elongated,Margin Attached,3.838500545,Longitudinal,3.431016805,3.818219399,33.17223402,6.930000659,0.4437825,15.6157592,35.1878661,0.100859659,None,None,0,548
Bank,Bk,17,NA,NA,NA,6.200000292,0.437940014,Elongated,Margin Attached,10.15898565,Longitudinal,7.990552281,4.242921238,22.81927167,0.730000069,0.331604821,2.201415732,6.638672282,0.075364732,None,None,0,548
Bank,Bk,18,NA,NA,NA,15.80000075,0.264749074,Elongated,Margin Attached,12.68125147,Longitudinal,4.422975143,3.513251536,27.71570869,1.720000163,0.307711304,5.589655439,18.1652587,0.069934387,None,None,0,548
Bank,Bk,19,NA,NA,NA,6.200000294,0.432811773,Elongated,Margin Attached,-4.356516337,Longitudinal,2.834475219,2.762469105,24.38491181,0.650000062,0.309243459,2.101903998,6.79692307,0.070282604,None,None,0,548
Barface,Bf,20,NA,NA,NA,5.200000247,0.6300272,NA,Mid Channel,20.29609202,Diagonal,5.325580925,5.204867999,25.10761065,0.750000072,0.483542565,1.551052848,3.207686275,0.109896037,None,None,0,548
Cascade,Ca,21,NA,NA,NA,32.80000156,0.324941385,Elongated,Margin Attached,12.08331187,Longitudinal,5.182380695,5.427059552,22.96289992,6.3200006,0.72394962,8.729890074,12.05869833,0.164534004,Main,Main,1,548
Chute,Ch,22,NA,NA,NA,49.40000235,0.309709393,Elongated,Margin Attached,1.178914789,Longitudinal,1.82035879,1.711707347,14.5931706,12.90000123,0.985811794,13.08566331,13.27399751,0.224048135,Main,Cut-off,1,548
Glide-Run,GR,23,NA,NA,NA,78.80000374,0.261924507,Elongated,Margin Attached,-2.030076487,Longitudinal,2.164366436,2.216307392,8.56230383,28.72000273,1.243979233,23.08720432,18.55915574,0.282722553,Main,Main,1,548
Glide-Run,GR,24,NA,NA,NA,0.189873327,0.558676063,Elongated,Mid Channel,13.80916717,Longitudinal,0,0,0,0.001525,0.019334804,0.07887332,4.079344266,0.004394274,None,None,0,548
Glide-Run,GR,25,NA,NA,NA,0.121788739,0.5587626,Elongated,Mid Channel,13.85368176,Longitudinal,0,0,0,6.28E-04,0.012405035,0.050588736,4.078080804,0.002819326,None,None,0,548
Glide-Run,GR,26,NA,NA,NA,0.053540735,0.558682439,Elongated,Mid Channel,13.81243527,Longitudinal,0,0,0,1.21E-04,0.00545216,0.022240731,4.079251146,0.001239127,None,None,0,548
Glide-Run,GR,27,NA,NA,NA,188.5897771,0.277831331,Elongated,Channel Spanning,3.814836328,Longitudinal,1.217963555,1.310013115,6.235812625,76.67187669,2.155976505,35.56248249,16.49483768,0.48999466,Main,"Main, Cut-off",2,548
Glide-Run,GR,28,NA,NA,NA,39.20000187,0.556552772,Elongated,Margin Detached,-0.531364282,Longitudinal,1.687573633,1.732247511,3.454151395,31.53000299,2.769574891,11.38441972,4.110529655,0.629448839,Main,Main,1,548
Glide-Run,GR,29,NA,NA,NA,34.80000165,0.417624221,Elongated,Margin Detached,4.284091639,Longitudinal,1.777890078,1.811063886,5.542483272,8.240000783,1.062414677,7.755917684,7.300273471,0.241457881,Main,Main,1,548
Margin Attached Bar,Br,30,NA,NA,NA,34.60000164,0.226613484,Elongated,Margin Attached,173.8575369,Longitudinal,1.115264124,1.052363823,18.01241136,7.46000071,0.548529438,13.60000065,24.79356568,0.124665781,None,None,0,548
Margin Attached Bar,Br,31,NA,NA,NA,34.60000164,0.284756428,Elongated,Margin Attached,4.630768535,Longitudinal,1.962888179,1.928795337,11.54155095,11.26000107,0.846812986,13.29691592,15.70230516,0.192457497,None,None,0,548
Margin Attached Bar,Br,32,NA,NA,NA,17.40000083,0.294050563,Elongated,Margin Attached,6.386344612,Longitudinal,0.850406752,0.888551458,18.34494874,2.800000267,0.436059556,6.421141857,14.72537815,0.099104445,None,None,0,548
Margin Attached Bar,Br,33,NA,NA,NA,30.40000144,0.260310501,Elongated,Margin Attached,9.425606583,Longitudinal,1.649459509,1.655476916,15.03160705,7.400000703,0.627555767,11.79178184,18.7900143,0.142626311,None,None,0,548
Margin Attached Bar,Br,34,NA,NA,NA,35.00000166,0.297301896,Elongated,Margin Attached,5.894812779,Longitudinal,0.642631905,0.60533688,15.37248887,10.02000095,0.834019717,12.0141056,14.40506183,0.189549936,None,None,0,548
Margin Attached Bar,Br,35,NA,NA,NA,27.80000132,0.359510328,Elongated,Margin Attached,-6.037190346,Longitudinal,2.588601897,2.53556032,11.44107712,9.36000089,0.974751863,9.602444732,9.851168384,0.221534514,None,None,0,548
Margin Attached Bar,Br,36,NA,NA,NA,26.80000127,0.309024118,Elongated,Margin Attached,19.31493956,Diagonal,3.165106629,3.295239286,14.50002232,6.870000653,0.717819947,9.57064607,13.33293413,0.163140897,None,None,0,548
Margin Attached Bar,Br,37,NA,NA,NA,28.60000136,0.287877536,Elongated,Margin Attached,-1.607350282,Longitudinal,1.881986007,1.78341634,14.33945307,4.850000461,0.561853931,8.632137637,15.36366868,0.127694075,None,None,0,548
