GEOC_ID,RECNO,WIDE_WW,WIDE_BF,AREA_WW,AREA_BF,GEO_COND,RT_FISHUSE,RS,LENGTH
463,7330,2.4,4.8,599.6,1199.3,good,AlluvialFan,AF,249.595762764
464,7331,2.3,4.6,709.6,1419.3,good,AlluvialFan,AF,308.532065688
465,7332,6,10.2,2738.8,4655.9,good,Planform_Controlled,PC,456.541471324
466,7333,6.03,10.2,2926.7,4950.7,good,Margin_Controlled,MC,485.248130846
467,7334,6.6,11.3,1169.4,2002.1,moderate,Conf_Floodplain,CF,177.181010888
468,7335,6.8,11.5,2734.1,4623.8,moderate,Margin_Controlled,MC,402.131556832
469,7336,2.7,5.3,586.9,1152,moderate,Conf_Floodplain,CF,217.172952199
470,7337,2.8,5.55,822.3,1629.8,poor,Conf_Floodplain,CF,293.35002469
471,7338,2.5,5,583.9,1167.8,moderate,Conf_Floodplain,CF,233.361950821
472,7339,6.3,10.5,1443.4,2405.7,moderate,Planform_Controlled,PC,229.104809971
474,7341,2.6,5.2,998.6,1997.2,poor,AlluvialFan,AF,384.133475347
477,7344,6.7,11.3,760.1,1282,poor,Margin_Controlled,MC,113.48870151
478,7345,6.6,11.3,418.3,716.1,moderate,Conf_Floodplain,CF,63.3573348373
479,7346,6.6,11.1,289.6,487,moderate,Conf_Bedrock,CB,43.8898998262
481,7348,2.4,4.8,417.9,835.9,moderate,AlluvialFan,AF,173.965748389
482,7349,2.8,5.4,823.2,1587.5,moderate,Wandering_Gravel,WA,293.880605108
483,7350,1.8,3.9,183.6,397.7,moderate,Planform_Controlled,PC,102.006024211
484,7351,0,0,0,0,moderate,Conf_Floodplain,CF,144.259512136
485,7352,1.8,4,567,1260.1,good,Conf_Floodplain,CF,315.06335243
486,7353,1.8,4,408.2,907,moderate,Conf_Floodplain,CF,226.753270467
487,7354,4,7.25,1315.5,2384.4,good,Conf_Floodplain,CF,328.904256014
488,7355,4.1,7.3,675.6,1202.9,good,Conf_Floodplain,CF,164.675166043
489,7356,2.3,4.6,373,745.9,poor,AlluvialFan,AF,162.001044562
490,7357,4.3,7.6,1082.5,1913.2,moderate,Conf_Floodplain,CF,251.492709313
491,7358,4.8,8.4,394.7,690.7,moderate,Conf_Floodplain,CF,82.2532264453
492,7359,4.9,8.5,738.8,1281.6,good,Margin_Controlled,MC,150.635923014
493,7360,4.9,8.5,1066.5,1850,moderate,Margin_Controlled,MC,217.48675949
494,7361,4.9,8.5,716.5,1243,good,Margin_Controlled,MC,146.225556152
495,7362,4.9,8.5,888.2,1540.7,moderate,Margin_Controlled,MC,181.223321383
496,7363,5.2,8.95,1412.2,2430.6,good,Conf_Floodplain,CF,271.418500194
