RECNO,GEOC_ID,HUC_08,GNIS_NAME,LENGTH,WIDE_WW,WIDE_BF,AREA_WW,AREA_BF,SPAWN,REAR,RT_FISHUSE,RS,GEO_COND,COND_HIST,COND_EX,COND_RP,oPBRC_CR
6990,123,17060201,Yankee Fork,224.009671678,4.9,8.5,1097.8,1904.4,1,1,Margin_Controlled,MC,moderate,intact,moderate,moderate,NA
6991,124,17060201,Yankee Fork,416.53183534,4.9,8.5,2042,3542.2,1,1,Margin_Controlled,MC,good,intact,good,good,Straight Forward - Quick Return
6992,125,17060201,Twelvemile Creek,1252.09517954,1.93,4.06,2417.5,5085.6,1,1,Conf_Bedrock,CB,good,intact,good,good,NA
6993,126,17060201,Yankee Fork,737.516437854,5.2,8.9,3837.9,6568.8,1,1,Conf_Floodplain,CF,moderate,intact,moderate,moderate,NA
6994,127,17060201,Yankee Fork,209.540871053,4.9,8.5,1027.7,1782.7,1,1,Margin_Controlled,MC,good,intact,good,good,NA
6995,128,17060201,Yankee Fork,278.282634808,4.1,7.3,1141.8,2032.9,1,1,Conf_Floodplain,CF,good,intact,good,intact,Strategic - Long-Term Investment
6996,129,17060201,Twelvemile Creek,1713.36722116,2.26,4.51,3873.7,7730.3,1,1,Conf_Bedrock,CB,good,intact,good,good,Straight Forward - Quick Return
6997,130,17060201,Yankee Fork,874.020343638,5,8.7,4370.5,7604.7,1,1,Margin_Controlled,MC,good,intact,good,good,NA
6998,131,17060201,Tenmile Creek,431.65832782,2.4,4.7,1036.3,2029.5,1,1,Planform_Controlled,PC,good,intact,good,good,Straight Forward - Quick Return
6999,132,17060201,Yankee Fork,757.118685585,5.2,9,3938.4,6816.4,1,1,Margin_Controlled,MC,good,intact,good,good,NA
7000,133,17060201,Yankee Fork,660.652114592,5.2,9,3438,5950.4,1,1,Wandering_Gravel,WA,good,intact,good,intact,Strategic - Long-Term Investment
7001,134,17060201,Sevenmile Creek,803.779927642,1.73,3.9,1390.3,3134.2,0,1,AlluvialFan,AF,good,intact,good,good,Straight Forward - Quick Return
7002,135,17060201,Yankee Fork,97.881589468,5.9,10.1,578.1,989.6,1,1,Wandering_Gravel,WA,good,intact,good,good,NA
7003,136,17060201,Yankee Fork,167.272044513,5.2,9,870.2,1506.2,1,1,Margin_Controlled,MC,good,intact,good,good,NA
7004,137,17060201,Eightmile Creek,260.147258213,3.5,6.5,910.9,1691.7,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
7005,138,17060201,Yankee Fork,324.834000786,6,10.2,1951,3316.7,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
7006,139,17060201,Yankee Fork,993.038235469,3.22,6.08,3198,6038.4,1,1,Margin_Controlled,MC,good,intact,good,intact,Strategic - Long-Term Investment
7007,140,17060201,Yankee Fork,59.1693350827,3.65,6.6,216.2,390.9,1,1,Wandering_Gravel,WA,good,intact,good,good,NA
7008,141,17060201,Yankee Fork,399.750508489,3.2,6,1279.2,2398.4,1,1,Planform_Controlled,PC,good,intact,good,intact,Strategic - Long-Term Investment
7009,142,17060201,Yankee Fork,423.840689853,4,7.1,1695.3,3009.2,1,1,Margin_Controlled,MC,good,intact,good,good,NA
7010,143,17060201,Yankee Fork,306.290536939,3.2,6,980.5,1838.4,1,1,Planform_Controlled,PC,good,intact,good,intact,Easiest - Low-Hanging Fruit
7011,144,17060201,Yankee Fork,261.874464241,4,7.2,1048.4,1887.2,1,1,Conf_Floodplain,CF,good,intact,good,good,Straight Forward - Quick Return
7012,145,17060201,Yankee Fork,447.746229339,9.3,14.9,4166.8,6675.8,1,1,Margin_Controlled,MC,poor,intact,poor,poor,NA
7013,146,17060201,Yankee Fork,423.641174106,9.2,14.95,3899.9,6337.3,1,1,Margin_Controlled,MC,poor,intact,poor,moderate,Strategic - Long-Term Investment
7014,147,17060201,Yankee Fork,199.425817402,9.2,14.9,1836,2973.5,1,1,Margin_Controlled,MC,poor,intact,poor,poor,NA
7015,148,17060201,Yankee Fork,544.654346151,7.6,12.37,4143.4,6743.9,1,1,Wandering_Gravel,WA,poor,intact,poor,moderate,Strategic - Long-Term Investment
7016,149,17060201,NA,9.92782527156,0,0,0,0,1,1,Wandering_Gravel,WA,poor,intact,poor,poor,NA
7018,151,17060201,Yankee Fork,1035.70493819,9.5,15.42,9847.6,15984.3,1,1,Conf_Floodplain,CF,poor,intact,poor,moderate,Strategic - Long-Term Investment
7019,152,17060201,Yankee Fork,296.261949188,9.2,14.9,2727,4416.5,1,1,Margin_Controlled,MC,poor,intact,poor,poor,NA
7020,153,17060201,Yankee Fork,375.546658145,9.15,14.85,3439.5,5582.1,1,1,Margin_Controlled,MC,poor,intact,poor,poor,NA
7024,157,17060201,Yankee Fork,411.691219559,6.57,10.8,2706.8,4449.5,1,1,Margin_Controlled,MC,poor,intact,poor,moderate,Strategic - Long-Term Investment
7030,163,17060201,Yankee Fork,110.959193418,9.15,14.85,1015.3,1647.8,1,1,Margin_Controlled,MC,poor,intact,poor,poor,NA
7032,165,17060201,Yankee Fork,374.579004782,7.6,12.35,2849.5,4630.4,1,1,Margin_Controlled,MC,poor,intact,poor,good,Straight Forward - Quick Return
7033,166,17060201,Yankee Fork,1179.12501277,9.2,14.9,10857.3,17584,1,1,Margin_Controlled,MC,poor,intact,poor,poor,NA
7041,174,17060201,Yankee Fork,735.211404389,9.25,15.07,6806.1,11088.4,1,1,Margin_Controlled,MC,poor,intact,poor,poor,NA
7043,176,17060201,Yankee Fork,360.794044619,9.4,15.3,3393.5,5523.4,1,1,Margin_Controlled,MC,poor,intact,poor,poor,NA
7044,177,17060201,NA,13.199568914,0,0,0,0,1,1,Wandering_Gravel,WA,poor,intact,poor,poor,NA
7045,178,17060201,NA,10.2034278933,0,0,0,0,1,1,Wandering_Gravel,WA,poor,intact,poor,poor,NA
7046,179,17060201,Yankee Fork,530.971552325,7.47,12.37,3969.3,6573,1,1,Margin_Controlled,MC,poor,intact,poor,moderate,Strategic - Long-Term Investment
7047,180,17060201,Yankee Fork,227.206392539,7.4,12.3,1682.1,2796,1,1,Margin_Controlled,MC,poor,intact,poor,poor,NA
7052,185,17060201,Yankee Fork,452.871864661,9.6,15.6,4351.1,7070.5,1,1,Conf_Bedrock,CB,moderate,intact,moderate,moderate,NA
7053,186,17060201,Yankee Fork,783.656603853,9.6,15.6,7524.4,12227.2,1,1,Conf_Bedrock,CB,moderate,intact,moderate,moderate,NA
7054,187,17060201,NA,40.193528785,0,0,0,0,1,1,Wandering_Gravel,WA,poor,intact,poor,poor,NA
7055,188,17060201,Yankee Fork,169.739873582,9.6,15.5,1630.7,2632.9,1,1,Conf_Bedrock,CB,poor,intact,poor,poor,NA
7056,189,17060201,Yankee Fork,372.226157377,9.6,15.5,3575.2,5772.5,1,1,Conf_Bedrock,CB,moderate,intact,moderate,moderate,NA
7058,191,17060201,Yankee Fork,165.119598885,9.6,15.5,1585.1,2559.3,1,1,Conf_Bedrock,CB,moderate,intact,moderate,moderate,NA
7060,193,17060201,Yankee Fork,52.4452246592,9.6,15.5,503.6,813.2,1,1,Conf_Bedrock,CB,moderate,intact,moderate,moderate,NA
7061,194,17060201,Yankee Fork,526.220884593,9.6,15.6,5055.8,8215.6,1,1,Conf_Bedrock,CB,moderate,intact,moderate,moderate,NA
7065,198,17060201,Yankee Fork,532.597967214,9.6,15.5,5117.5,8262.7,1,1,Conf_Floodplain,CF,poor,intact,poor,moderate,Strategic - Long-Term Investment
7067,200,17060201,Yankee Fork,160.750020823,9.6,15.5,1544.7,2494,1,1,Conf_Bedrock,CB,poor,intact,poor,good,Straight Forward - Quick Return
7068,201,17060201,Yankee Fork,354.864852187,9.6,15.6,3409.8,5540.9,1,1,Conf_Bedrock,CB,moderate,intact,moderate,moderate,NA
7069,202,17060201,Yankee Fork,919.326481447,9.6,15.5,8831.3,14258.9,1,1,Conf_Bedrock,CB,moderate,intact,moderate,moderate,NA
7071,204,17060201,Yankee Fork,45.6766279023,9.6,15.5,438.7,708.2,1,1,Conf_Bedrock,CB,moderate,intact,moderate,moderate,NA
7072,205,17060201,Yankee Fork,505.009203925,9.6,15.53,4847.1,7841.2,1,1,Conf_Bedrock,CB,moderate,intact,moderate,moderate,NA
7073,206,17060201,Yankee Fork,253.039080248,9.5,15.5,2405.9,3925.4,1,1,Conf_Floodplain,CF,poor,intact,poor,good,Straight Forward - Quick Return
7074,207,17060201,Yankee Fork,180.663194326,9.6,15.5,1736.2,2803.2,1,1,Conf_Bedrock,CB,moderate,intact,moderate,moderate,NA
7075,208,17060201,Yankee Fork,111.454224062,5.9,10.1,658.3,1126.9,1,1,Wandering_Gravel,WA,good,intact,good,good,NA
7076,209,17060201,Yankee Fork,142.262927355,5.9,10.1,840,1437.9,1,1,Wandering_Gravel,WA,good,intact,good,good,NA
7077,210,17060201,Eightmile Creek,601.405279113,3.5,6.5,2106.6,3912.2,1,1,Wandering_Gravel,WA,moderate,intact,moderate,moderate,NA
7078,211,17060201,Yankee Fork,431.985442455,5.2,9,2246.2,3887.7,1,1,Wandering_Gravel,WA,good,intact,good,good,Straight Forward - Quick Return
7091,224,17060201,Yankee Fork,49.1322046531,2,4,98.3,196.6,1,1,Wandering_Gravel,WA,intact,intact,intact,intact,NA
7092,225,17060201,Yankee Fork,411.096974341,1.9,3.9,781,1603.2,1,1,Planform_Controlled,PC,intact,intact,intact,intact,Strategic - Long-Term Investment
7093,226,17060201,Yankee Fork,28.8293802684,2.25,4.45,64.8,128.2,1,1,Wandering_Gravel,WA,intact,intact,intact,intact,Easiest - Low-Hanging Fruit
7094,227,17060201,Twelvemile Creek,871.616847416,1.48,3.4,1289.9,2963.3,1,1,NA,NA,intact,intact,intact,intact,NA
7095,228,17060201,Yankee Fork,43.0459675541,2,4.15,86.1,178.7,1,1,Wandering_Gravel,WA,intact,intact,intact,intact,Easiest - Low-Hanging Fruit
7096,229,17060201,Twelvemile Creek,270.066649243,1.8,3.8,486.2,1026.5,1,1,NA,NA,intact,intact,intact,intact,NA
7097,230,17060201,Yankee Fork,37.8940817232,2,4.15,75.8,157.2,1,1,Wandering_Gravel,WA,intact,intact,intact,intact,NA
7098,231,17060201,Yankee Fork,33.9741030256,2,4,68,135.9,1,1,Wandering_Gravel,WA,intact,intact,intact,intact,NA
7099,232,17060201,Twelvemile Creek,155.305434762,1.7,3.8,264.1,590.2,1,1,NA,NA,intact,intact,intact,intact,Straight Forward - Quick Return
7100,233,17060201,Yankee Fork,452.913467044,2.2,4.35,996.7,1970.8,1,1,Wandering_Gravel,WA,intact,intact,intact,intact,Easiest - Low-Hanging Fruit
7101,234,17060201,Yankee Fork,49.7314512836,2,4.15,99.4,206.3,1,1,Wandering_Gravel,WA,intact,intact,intact,intact,Easiest - Low-Hanging Fruit
7102,235,17060201,Yankee Fork,695.047200756,1.7,3.63,1182.3,2524.5,1,1,Planform_Controlled,PC,intact,intact,intact,intact,Straight Forward - Quick Return
7103,236,17060201,Yankee Fork,91.910159031,2.25,4.45,206.8,409,1,1,Wandering_Gravel,WA,intact,intact,intact,intact,Easiest - Low-Hanging Fruit
7104,237,17060201,Yankee Fork,81.471560841,2.3,4.5,187.3,366.5,1,1,Wandering_Gravel,WA,intact,intact,intact,intact,Easiest - Low-Hanging Fruit
7109,242,17060201,Yankee Fork,24.3152666935,2.2,4.5,53.5,109.4,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
7112,245,17060201,Jordan Creek,315.617715383,2.65,5.05,837.2,1595.4,1,1,Planform_Controlled,PC,good,intact,good,intact,Easiest - Low-Hanging Fruit
7114,247,17060201,NA,148.984326996,0,0,0,0,1,1,Conf_Floodplain,CF,good,intact,good,good,Straight Forward - Quick Return
7117,250,17060201,Jordan Creek,330.511993418,2.5,4.8,827.1,1588.1,1,1,Conf_Floodplain,CF,good,intact,good,intact,Easiest - Low-Hanging Fruit
7121,254,17060201,Jordan Creek,307.058318755,2.45,4.7,752.7,1443.9,1,1,Conf_Floodplain,CF,good,intact,good,good,NA
7122,255,17060201,Jordan Creek,348.084442535,2.35,4.6,817.9,1600.9,1,1,Conf_Bedrock,CB,good,intact,good,good,NA
7125,258,17060201,Jordan Creek,285.675243901,2.3,4.5,656.9,1285.2,1,1,Conf_Bedrock,CB,good,intact,good,good,NA
7126,259,17060201,NA,107.473467562,0,0,0,0,1,1,Conf_Bedrock,CB,good,intact,good,good,NA
7138,271,17060201,Tenmile Creek,163.013728757,1.8,3.8,293.3,619.2,1,1,Conf_Floodplain,CF,intact,intact,intact,intact,Strategic - Long-Term Investment
7139,272,17060201,Tenmile Creek,385.178883354,1.4,3.25,539.1,1251.5,1,1,NA,NA,intact,intact,intact,intact,Strategic - Long-Term Investment
7146,279,17060201,Tenmile Creek,319.44358258,1.8,3.8,574.8,1213.5,1,1,NA,NA,intact,intact,intact,intact,NA
7151,284,17060201,Tenmile Creek,297.748985185,1.65,3.65,491.5,1087.2,1,1,NA,NA,intact,intact,intact,intact,Straight Forward - Quick Return
7153,286,17060201,Tenmile Creek,214.532775561,1.7,3.8,364.6,815.1,1,1,NA,NA,intact,intact,intact,intact,Easiest - Low-Hanging Fruit
7154,287,17060201,Tenmile Creek,253.664081958,1.8,3.9,456.5,989,1,1,Conf_Floodplain,CF,intact,intact,intact,intact,NA
7159,292,17060201,Fivemile Creek,573.301219921,2.5,5,1434,2868.1,1,1,Conf_Floodplain,CF,good,intact,good,good,NA
7160,293,17060201,Fivemile Creek,409.893481995,2.35,4.8,963.6,1968.2,1,1,Conf_Floodplain,CF,good,intact,good,intact,Strategic - Long-Term Investment
7161,294,17060201,Fivemile Creek,633.027717774,2.3,4.7,1455.7,2974.7,1,1,Conf_Floodplain,CF,good,intact,good,intact,Strategic - Long-Term Investment
7162,295,17060201,Fivemile Creek,516.033120624,2.5,5,1290.7,2581.5,1,1,Conf_Floodplain,CF,good,intact,good,intact,Strategic - Long-Term Investment
7163,296,17060201,Sixmile Creek,494.760195991,2.3,4.8,1138.5,2376,1,1,Conf_Floodplain,CF,good,intact,good,good,Straight Forward - Quick Return
7165,298,17060201,Sixmile Creek,581.003806007,2.4,4.8,1395.6,2791.1,1,1,Conf_Floodplain,CF,good,intact,good,intact,Strategic - Long-Term Investment
7168,301,17060201,Fivemile Creek,262.216434062,2.4,4.8,629.6,1259.2,1,1,Conf_Floodplain,CF,good,intact,good,good,NA
7169,302,17060201,Sixmile Creek,106.065142667,2.3,4.7,244,498.5,1,1,Conf_Floodplain,CF,good,intact,good,good,NA
7170,303,17060201,NA,106.868127244,2.3,4.7,245.8,502.2,1,1,Conf_Floodplain,CF,good,intact,good,good,NA
7172,305,17060201,Sixmile Creek,245.773746587,2.3,4.7,565.1,1154.7,1,1,Conf_Floodplain,CF,good,intact,good,good,NA
7175,308,17060201,Fivemile Creek,227.724911317,2.3,4.7,524,1070.9,1,1,Conf_Floodplain,CF,good,intact,good,good,NA
7180,313,17060201,Fivemile Creek,674.850709866,2.42,4.9,1633.2,3306.9,1,1,Conf_Floodplain,CF,good,intact,good,intact,Strategic - Long-Term Investment
7183,316,17060201,Elevenmile Creek,1040.01587427,2.2,4.54,2288.9,4723.5,1,1,Conf_Floodplain,CF,good,intact,good,intact,Strategic - Long-Term Investment
7184,317,17060201,Elevenmile Creek,257.61671333,2.1,4.45,541,1146.5,1,1,Conf_Floodplain,CF,good,intact,good,intact,Strategic - Long-Term Investment
7185,318,17060201,Tenmile Creek,229.837885435,1.9,4,436.6,919.1,1,1,Conf_Floodplain,CF,intact,intact,intact,intact,Easiest - Low-Hanging Fruit
7186,319,17060201,Ninemile Creek,399.005098661,2,4.2,798.1,1675.9,0,1,Conf_Floodplain,CF,good,intact,good,intact,Easiest - Low-Hanging Fruit
7187,320,17060201,Elevenmile Creek,447.925947879,2,4.25,896.4,1904.8,1,1,Wandering_Gravel,WA,good,intact,good,intact,Strategic - Long-Term Investment
7188,321,17060201,Ninemile Creek,710.485341764,2,4.27,1421.2,3034.2,0,1,Conf_Floodplain,CF,good,intact,good,intact,Strategic - Long-Term Investment
7189,322,17060201,Elevenmile Creek,904.641706916,1.98,4.15,1791.8,3755.4,1,1,Wandering_Gravel,WA,intact,intact,intact,intact,Strategic - Long-Term Investment
7191,324,17060201,Sixmile Creek,210.366397318,2.1,4.4,441.8,925.6,1,1,Conf_Floodplain,CF,good,intact,good,good,Straight Forward - Quick Return
7192,325,17060201,Fivemile Creek,196.423316396,2.2,4.5,432.3,884.2,1,1,Conf_Floodplain,CF,good,intact,good,good,Straight Forward - Quick Return
7193,326,17060201,Sixmile Creek,570.724403665,2.2,4.53,1255.6,2585.4,1,1,Conf_Floodplain,CF,good,intact,good,intact,Strategic - Long-Term Investment
7194,327,17060201,Sixmile Creek,455.856712794,2,4.25,911.5,1936.9,1,1,Conf_Floodplain,CF,intact,intact,intact,intact,Straight Forward - Quick Return
7195,328,17060201,Sevenmile Creek,325.156567768,1.7,3.9,552.7,1268,0,1,Conf_Floodplain,CF,good,intact,good,good,NA
7196,329,17060201,Fivemile Creek,123.142964602,2.2,4.6,271.1,566.8,1,1,Conf_Floodplain,CF,good,intact,good,good,Straight Forward - Quick Return
7197,330,17060201,NA,16.0070210462,2.3,4.7,36.8,75.3,1,1,Conf_Floodplain,CF,good,intact,good,good,Straight Forward - Quick Return
7199,332,17060201,Sixmile Creek,389.448904885,1.9,4.15,739.9,1616.2,1,1,Conf_Floodplain,CF,intact,intact,intact,intact,Straight Forward - Quick Return
7203,336,17060201,Fivemile Creek,398.10520861,1.95,4.1,776.7,1633,1,1,Conf_Floodplain,CF,good,intact,good,intact,Strategic - Long-Term Investment
7204,337,17060201,Sixmile Creek,209.576694111,2.1,4.4,440,921.9,1,1,Conf_Floodplain,CF,good,intact,good,good,NA
7206,339,17060201,Sixmile Creek,346.719077133,2.15,4.5,745.2,1559.8,1,1,Conf_Floodplain,CF,good,intact,good,good,NA
7207,340,17060201,Ninemile Creek,362.938292973,1.9,4.1,689.9,1488.6,0,1,Conf_Floodplain,CF,good,intact,good,good,Straight Forward - Quick Return
7209,342,17060201,NA,6.35396654231,0,0,0,0,1,1,Conf_Floodplain,CF,moderate,intact,moderate,moderate,NA
7210,343,17060201,NA,901.504703503,0,0,0,0,1,1,Conf_Floodplain,CF,intact,intact,intact,intact,Straight Forward - Quick Return
7211,344,17060201,Sixmile Creek,193.191558728,2,4.3,386.4,830.9,1,1,Conf_Floodplain,CF,good,intact,good,good,Straight Forward - Quick Return
7214,347,17060201,Sixmile Creek,130.303794325,2.1,4.5,273.6,586.2,1,1,Conf_Floodplain,CF,good,intact,good,intact,Easiest - Low-Hanging Fruit
7219,352,17060201,Fivemile Creek,680.452422597,2.07,4.33,1409.5,2948.5,1,1,Conf_Floodplain,CF,good,intact,good,good,Straight Forward - Quick Return
7220,353,17060201,Sixmile Creek,321.991191191,2.3,4.7,740.6,1513.4,1,1,Conf_Floodplain,CF,good,intact,good,intact,Easiest - Low-Hanging Fruit
7222,355,17060201,Sixmile Creek,520.907604657,1.6,3.67,834,1913,1,1,Conf_Floodplain,CF,intact,intact,intact,intact,Straight Forward - Quick Return
7223,356,17060201,Elevenmile Creek,883.208232188,1.32,3.22,1166.4,2845.2,1,1,NA,NA,intact,intact,intact,intact,NA
7225,358,17060201,McKay Creek,602.295252043,1.97,4.17,1187.6,2514,1,1,Planform_Controlled,PC,good,intact,good,intact,Strategic - Long-Term Investment
7227,360,17060201,McKay Creek,185.094168015,2,4.2,370.4,777.8,1,1,Planform_Controlled,PC,good,intact,good,good,NA
7228,361,17060201,Elevenmile Creek,226.194294554,1.9,4,429.9,905.1,1,1,Wandering_Gravel,WA,intact,intact,intact,intact,Strategic - Long-Term Investment
7230,363,17060201,McKay Creek,898.812747071,1.88,4.05,1691.1,3643.1,1,1,Conf_Floodplain,CF,moderate,intact,moderate,good,Strategic - Long-Term Investment
7231,364,17060201,McKay Creek,471.706309984,1.8,3.87,848.8,1825,1,1,Planform_Controlled,PC,good,intact,good,good,NA
7233,366,17060201,Elevenmile Creek,210.939456277,1.8,3.9,380.1,823.5,1,1,Wandering_Gravel,WA,intact,intact,intact,intact,Strategic - Long-Term Investment
7240,373,17060201,Jordan Creek,152.429806486,2.1,4.3,320,655.3,1,1,Conf_Bedrock,CB,good,intact,good,good,NA
7249,382,17060201,NA,131.596966725,0,0,0,0,1,1,Conf_Bedrock,CB,good,intact,good,good,NA
7256,389,17060201,NA,680.968548705,0,0,0,0,1,1,Conf_Floodplain,CF,good,intact,good,intact,Easiest - Low-Hanging Fruit
7257,390,17060201,Ramey Creek,1456.14193364,2.59,5.19,3772.1,7558.7,1,1,Conf_Floodplain,CF,good,intact,good,intact,Easiest - Low-Hanging Fruit
7259,392,17060201,NA,601.328672768,0,0,0,0,1,1,AlluvialFan,AF,poor,intact,poor,poor,NA
7264,397,17060201,Ramey Creek,1436.08716548,2.33,4.89,3347.7,7025.9,1,1,Conf_Floodplain,CF,good,intact,good,good,Straight Forward - Quick Return
7274,407,17060201,Ramey Creek,489.182701646,2.1,4.5,1027,2200.7,1,1,Conf_Floodplain,CF,good,intact,good,intact,Strategic - Long-Term Investment
7276,409,17060201,Ramey Creek,97.1109614124,2.2,4.7,213.6,456.3,1,1,Conf_Floodplain,CF,good,intact,good,good,Straight Forward - Quick Return
7285,418,17060201,Ramey Creek,1605.27793726,1.7,3.89,2729.3,6245.3,1,1,NA,NA,intact,intact,intact,intact,Straight Forward - Quick Return
7288,421,17060201,Ramey Creek,710.052142623,2.1,4.43,1490.9,3145.1,1,1,Conf_Floodplain,CF,good,intact,good,intact,Strategic - Long-Term Investment
7291,424,17060201,Ramey Creek,341.853414572,2.05,4.4,701.1,1504.7,1,1,Conf_Floodplain,CF,good,intact,good,good,NA
7292,425,17060201,Ramey Creek,740.249631983,2.2,4.78,1628.8,3538.9,1,1,Conf_Floodplain,CF,good,intact,good,intact,Easiest - Low-Hanging Fruit
7296,429,17060201,Fivemile Creek,708.84142117,1.53,3.53,1085.3,2504.1,1,1,NA,NA,intact,intact,intact,intact,Strategic - Long-Term Investment
7297,430,17060201,Fivemile Creek,1070.48608632,1.73,3.85,1853.6,4125,1,1,Wandering_Gravel,WA,good,intact,good,good,Straight Forward - Quick Return
7299,432,17060201,McKay Creek,255.699450252,2.7,5.3,690.1,1354.7,1,1,Wandering_Gravel,WA,good,intact,good,good,NA
7300,433,17060201,McKay Creek,703.586671469,2.8,5.4,1970.7,3800.6,1,1,Wandering_Gravel,WA,good,intact,good,good,Straight Forward - Quick Return
7301,434,17060201,McKay Creek,803.107489969,2.73,5.3,2192.8,4257,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
7302,435,17060201,McKay Creek,541.026037311,2.8,5.4,1514.9,2921.5,1,1,Wandering_Gravel,WA,good,intact,good,good,NA
7304,437,17060201,Jordan Creek,346.649752605,3.4,6.3,1179.3,2185.2,1,1,Conf_Floodplain,CF,poor,intact,poor,poor,NA
7305,438,17060201,Jordan Creek,119.812798064,3.4,6.4,407.8,767.6,1,1,Conf_Floodplain,CF,poor,intact,poor,poor,NA
7307,440,17060201,Tenmile Creek,386.863403511,2.1,4.35,812.6,1683.2,1,1,Margin_Controlled,MC,intact,intact,intact,intact,Easiest - Low-Hanging Fruit
7308,441,17060201,Tenmile Creek,394.025788171,2.3,4.6,906.1,1812.2,1,1,Planform_Controlled,PC,good,intact,good,good,Straight Forward - Quick Return
7309,442,17060201,Tenmile Creek,419.033567025,2.4,4.8,1006.3,2012.6,1,1,Conf_Floodplain,CF,good,intact,good,intact,Strategic - Long-Term Investment
7310,443,17060201,Yankee Fork,143.876661253,2,4,287.7,575.5,1,1,Wandering_Gravel,WA,intact,intact,intact,intact,NA
7311,444,17060201,Yankee Fork,187.201137606,2.2,4.5,411.9,842.5,1,1,Wandering_Gravel,WA,intact,intact,intact,intact,Straight Forward - Quick Return
7312,445,17060201,Yankee Fork,618.743338938,2.43,4.87,1503.6,3013.4,1,1,Planform_Controlled,PC,good,intact,good,good,Straight Forward - Quick Return
