RECNO,GEOC_ID,HUC_08,GNIS_NAME,LENGTH,WIDE_WW,WIDE_BF,AREA_WW,AREA_BF,SPAWN,REAR,RT_FISHUSE,RS,GEO_COND,COND_HIST,COND_EX,COND_RP,oPBRC_CR
6907,40,17060201,Yankee Fork,140.9875327,2.2,4.5,310.1,634.3,1,1,Wandering_Gravel,WA,intact,intact,intact,intact,Easiest - Low-Hanging Fruit
6908,41,17060201,Yankee Fork,46.65335967,2.25,4.5,104.9,209.9,1,1,Wandering_Gravel,WA,intact,intact,intact,intact,Easiest - Low-Hanging Fruit
6909,42,17060201,Yankee Fork,47.57856008,2.25,4.5,107,214.1,1,1,Wandering_Gravel,WA,intact,intact,intact,intact,Easiest - Low-Hanging Fruit
6910,43,17060201,Yankee Fork,428.4468034,2.2,4.6,942.5,1970.6,1,1,Planform_Controlled,PC,good,intact,good,good,NA
6912,45,17060201,Yankee Fork,1060.696272,2.3,4.64,2439.2,4920.8,1,1,Planform_Controlled,PC,good,intact,good,good,NA
6914,47,17060201,Yankee Fork,162.909871,3.2,6,521.4,977.7,1,1,Planform_Controlled,PC,good,intact,good,intact,Easiest - Low-Hanging Fruit
6915,48,17060201,Yankee Fork,107.1872194,3.15,5.95,338,638.4,1,1,Margin_Controlled,MC,good,intact,good,intact,Easiest - Low-Hanging Fruit
6916,49,17060201,Yankee Fork,301.0091506,3.15,5.95,948.9,1792.3,1,1,Margin_Controlled,MC,good,intact,good,intact,Easiest - Low-Hanging Fruit
6917,50,17060201,Yankee Fork,992.6048292,2.58,5.1,2562.4,5065.2,1,1,Margin_Controlled,MC,good,intact,good,good,Straight Forward - Quick Return
6918,51,17060201,Yankee Fork,71.33340491,3.15,5.95,224.8,424.7,1,1,Planform_Controlled,PC,good,intact,good,intact,Easiest - Low-Hanging Fruit
6919,52,17060201,Yankee Fork,1061.798302,2.94,5.56,3124.5,5908.8,1,1,Margin_Controlled,MC,good,intact,good,good,Straight Forward - Quick Return
6920,53,17060201,Jordan Creek,641.1975787,3.33,6.4,2136.3,4105.8,1,1,Margin_Controlled,MC,poor,intact,poor,poor,NA
6921,54,17060201,Jordan Creek,509.0335299,3.2,6.1,1630.3,3107.8,1,1,Conf_Floodplain,CF,poor,intact,poor,poor,NA
6922,55,17060201,Jordan Creek,196.5621729,3,5.8,590.2,1141.1,1,1,Conf_Floodplain,CF,poor,intact,poor,poor,NA
6923,56,17060201,Yankee Fork,80.48541451,6.8,11.45,547.3,921.5,1,1,Margin_Controlled,MC,moderate,intact,moderate,moderate,NA
6924,57,17060201,Jordan Creek,340.7716844,3,5.8,1022.7,1977.1,1,1,Conf_Floodplain,CF,poor,intact,poor,poor,NA
6925,58,17060201,Jordan Creek,394.8197939,3,5.75,1185.7,2272.5,1,1,Conf_Floodplain,CF,poor,intact,poor,poor,NA
6926,59,17060201,Jordan Creek,387.1755532,3.3,6.25,1278.9,2422.1,1,1,Planform_Controlled,PC,poor,intact,poor,poor,NA
6927,60,17060201,NA,38.6333905,3.2,6.1,123.7,235.8,1,1,Conf_Floodplain,CF,poor,intact,poor,poor,NA
6928,61,17060201,Yankee Fork,578.997159,6.8,11.4,3937.3,6600.8,1,1,Margin_Controlled,MC,moderate,intact,moderate,good,Straight Forward - Quick Return
6931,64,17060201,Yankee Fork,1269.418667,7.4,12.3,9401.3,15626.4,1,1,Conf_Floodplain,CF,poor,intact,poor,moderate,Strategic - Long-Term Investment
6932,65,17060201,Yankee Fork,328.1409683,6.8,11.5,2231.2,3773.3,1,1,Margin_Controlled,MC,moderate,intact,moderate,moderate,NA
6933,66,17060201,Yankee Fork,697.9676699,6.7,11.3,4677.6,7889.1,1,1,Margin_Controlled,MC,poor,intact,poor,poor,NA
6934,67,17060201,NA,137.2862746,3.2,6.15,439.7,845.1,1,1,Conf_Floodplain,CF,poor,intact,poor,poor,NA
6935,68,17060201,Jordan Creek,272.2378642,3.4,6.4,926.4,1743.8,1,1,Margin_Controlled,MC,poor,intact,poor,poor,NA
6936,69,17060201,Yankee Fork,660.695668,6.8,11.3,4492.7,7465.9,1,1,Margin_Controlled,MC,poor,intact,poor,moderate,Strategic - Long-Term Investment
6937,70,17060201,Jordan Creek,1457.769879,3.41,6.43,4975.7,9382.3,1,1,Planform_Controlled,PC,poor,intact,poor,good,Straight Forward - Quick Return
6938,71,17060201,Jordan Creek,337.6438033,3.25,6.2,1098.3,2095.2,1,1,Conf_Floodplain,CF,poor,intact,poor,poor,NA
6939,72,17060201,Jordan Creek,279.4818742,3.3,6.2,923,1734,1,1,Conf_Floodplain,CF,poor,intact,poor,poor,NA
6940,73,17060201,Jordan Creek,813.0664206,3.5,6.55,2847.7,5329.3,1,1,AlluvialFan,AF,poor,intact,poor,poor,NA
6941,74,17060201,Yankee Fork,591.7818237,6.87,11.5,4066.2,6806.6,1,1,Planform_Controlled,PC,poor,intact,poor,good,Straight Forward - Quick Return
6942,75,17060201,Jordan Creek,516.2963089,2.7,5.3,1395.2,2738.7,1,1,Conf_Floodplain,CF,moderate,intact,moderate,moderate,NA
6943,76,17060201,Jordan Creek,158.2933128,3.2,6,506.8,950.2,1,1,Conf_Floodplain,CF,poor,intact,poor,poor,NA
6944,77,17060201,Jordan Creek,157.5862264,3,5.8,473.1,914.7,1,1,Conf_Floodplain,CF,poor,intact,poor,poor,NA
6945,78,17060201,Jordan Creek,814.6389938,2.8,5.2,2282.6,4239.2,1,1,Planform_Controlled,PC,moderate,intact,moderate,good,Straight Forward - Quick Return
6950,83,17060201,Eightmile Creek,633.2970808,3.4,6.33,2154.3,4010.7,1,1,Wandering_Gravel,WA,good,intact,good,good,NA
6951,84,17060201,Eightmile Creek,787.7254441,3.3,6.15,2600.7,4846.8,1,1,Conf_Floodplain,CF,good,intact,good,good,NA
6952,85,17060201,Eightmile Creek,236.8906072,3.5,6.4,829.4,1516.6,1,1,Wandering_Gravel,WA,good,intact,good,good,NA
6953,86,17060201,Eightmile Creek,146.5413635,3.4,6.3,498.6,924,1,1,Conf_Floodplain,CF,good,intact,good,good,Straight Forward - Quick Return
6957,90,17060201,Eightmile Creek,551.4398349,3.5,6.5,1930.7,3585.5,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
6958,91,17060201,Yankee Fork,262.5468933,6,10.2,1576.1,2679.4,1,1,Margin_Controlled,MC,good,intact,good,good,NA
6959,92,17060201,Yankee Fork,617.3792444,6.67,11.23,4118.7,6934.5,1,1,Conf_Bedrock,CB,good,intact,good,good,Straight Forward - Quick Return
6960,93,17060201,Yankee Fork,353.7852606,6.2,10.4,2194.2,3680.6,1,1,Planform_Controlled,PC,good,intact,good,intact,Easiest - Low-Hanging Fruit
6961,94,17060201,Yankee Fork,460.6433209,6,10.2,2765.7,4701.7,1,1,Planform_Controlled,PC,good,intact,good,intact,Easiest - Low-Hanging Fruit
6962,95,17060201,Yankee Fork,973.5444937,6.4,10.7,6231.4,10418.1,1,1,Planform_Controlled,PC,moderate,intact,moderate,good,Strategic - Long-Term Investment
6963,96,17060201,Eightmile Creek,572.7395656,3.5,6.47,2005.8,3707.9,1,1,Wandering_Gravel,WA,good,intact,good,good,NA
6964,97,17060201,Yankee Fork,453.4982174,6.4,10.7,2902.4,4852.4,1,1,Planform_Controlled,PC,moderate,intact,moderate,intact,Easiest - Low-Hanging Fruit
6965,98,17060201,Yankee Fork,139.2262726,6.4,10.8,891.7,1504.8,1,1,Planform_Controlled,PC,moderate,intact,moderate,intact,Easiest - Low-Hanging Fruit
6966,99,17060201,Yankee Fork,40.07901539,6.3,10.55,252.6,423,1,1,Planform_Controlled,PC,moderate,intact,moderate,good,Straight Forward - Quick Return
6967,100,17060201,Yankee Fork,183.4025994,6.4,10.8,1174.9,1982.6,1,1,Planform_Controlled,PC,moderate,intact,moderate,intact,Easiest - Low-Hanging Fruit
6969,102,17060201,Yankee Fork,81.04586124,6.4,10.75,518.5,871,1,1,Planform_Controlled,PC,moderate,intact,moderate,intact,Easiest - Low-Hanging Fruit
6970,103,17060201,Yankee Fork,800.1059069,6.6,11.1,5281.6,8882.6,1,1,Conf_Bedrock,CB,good,intact,good,intact,Strategic - Long-Term Investment
6971,104,17060201,Yankee Fork,349.2443597,6.6,11.1,2305.1,3876.8,1,1,Conf_Bedrock,CB,good,intact,good,intact,Easiest - Low-Hanging Fruit
6972,105,17060201,Yankee Fork,148.1645275,6.3,10.6,933.4,1570.5,1,1,Planform_Controlled,PC,moderate,intact,moderate,moderate,NA
6973,106,17060201,Yankee Fork,205.7515199,6.6,11.3,1357.8,2324.7,1,1,Conf_Floodplain,CF,good,intact,good,good,Straight Forward - Quick Return
6974,107,17060201,Eightmile Creek,320.4083428,3.5,6.5,1121.9,2083.5,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
6975,108,17060201,Yankee Fork,462.8495224,6.7,11.3,3100.7,5229.6,1,1,Margin_Controlled,MC,moderate,intact,moderate,good,Straight Forward - Quick Return
6976,109,17060201,Tenmile Creek,567.7726127,2.4,4.8,1363.3,2726.5,1,1,AlluvialFan,AF,good,intact,good,intact,Strategic - Long-Term Investment
6977,110,17060201,Yankee Fork,320.6148834,4.4,7.7,1410.9,2469.1,1,1,Conf_Floodplain,CF,moderate,intact,moderate,moderate,NA
6978,111,17060201,Tenmile Creek,588.2806211,2.3,4.7,1352.8,2764.4,1,1,Wandering_Gravel,WA,good,intact,good,good,Straight Forward - Quick Return
6979,112,17060201,Yankee Fork,270.6733261,4.8,8.4,1300,2275.1,1,1,Conf_Floodplain,CF,good,intact,good,good,NA
6980,113,17060201,Tenmile Creek,674.4802027,2.2,4.45,1484,3001.8,1,1,Planform_Controlled,PC,good,intact,good,intact,Strategic - Long-Term Investment
6981,114,17060201,Yankee Fork,210.6086171,4.9,8.6,1032.8,1812.7,1,1,Margin_Controlled,MC,good,intact,good,good,NA
6982,115,17060201,Yankee Fork,698.7832525,4.4,7.7,3076,5383.1,1,1,Conf_Floodplain,CF,moderate,intact,moderate,good,Straight Forward - Quick Return
6984,117,17060201,Yankee Fork,334.8948183,5,8.7,1675.6,2915.6,1,1,Conf_Floodplain,CF,moderate,intact,moderate,moderate,NA
6985,118,17060201,Yankee Fork,626.3079636,4.4,7.7,2756.4,4823.8,1,1,Conf_Floodplain,CF,moderate,intact,moderate,good,Strategic - Long-Term Investment
6986,119,17060201,Yankee Fork,303.2079365,5,8.7,1517.5,2640.5,1,1,Margin_Controlled,MC,good,intact,good,good,NA
6987,120,17060201,Tenmile Creek,434.3321905,2.3,4.6,999.2,1998.3,1,1,Planform_Controlled,PC,good,intact,good,intact,Easiest - Low-Hanging Fruit
6988,121,17060201,Yankee Fork,180.6380624,4.1,7.3,740.9,1319.1,1,1,Conf_Floodplain,CF,moderate,intact,moderate,moderate,NA
6989,122,17060201,Yankee Fork,130.7879392,4.4,7.7,576,1008,1,1,Conf_Floodplain,CF,moderate,intact,moderate,moderate,NA
6990,123,17060201,Yankee Fork,224.0096717,4.9,8.5,1097.8,1904.4,1,1,Margin_Controlled,MC,moderate,intact,moderate,moderate,NA
6991,124,17060201,Yankee Fork,416.5318353,4.9,8.5,2042,3542.2,1,1,Margin_Controlled,MC,good,intact,good,good,Straight Forward - Quick Return
6993,126,17060201,Yankee Fork,737.5164379,5.2,8.9,3837.9,6568.8,1,1,Conf_Floodplain,CF,moderate,intact,moderate,moderate,NA
6994,127,17060201,Yankee Fork,209.5408711,4.9,8.5,1027.7,1782.7,1,1,Margin_Controlled,MC,good,intact,good,good,NA
6995,128,17060201,Yankee Fork,278.2826348,4.1,7.3,1141.8,2032.9,1,1,Conf_Floodplain,CF,good,intact,good,intact,Strategic - Long-Term Investment
6996,129,17060201,Twelvemile Creek,1713.367221,2.26,4.51,3873.7,7730.3,1,1,Conf_Bedrock,CB,good,intact,good,good,Straight Forward - Quick Return
6997,130,17060201,Yankee Fork,874.0203436,5,8.7,4370.5,7604.7,1,1,Margin_Controlled,MC,good,intact,good,good,NA
6998,131,17060201,Tenmile Creek,431.6583278,2.4,4.7,1036.3,2029.5,1,1,Planform_Controlled,PC,good,intact,good,good,Straight Forward - Quick Return
6999,132,17060201,Yankee Fork,757.1186856,5.2,9,3938.4,6816.4,1,1,Margin_Controlled,MC,good,intact,good,good,NA
7000,133,17060201,Yankee Fork,660.6521146,5.2,9,3438,5950.4,1,1,Wandering_Gravel,WA,good,intact,good,intact,Strategic - Long-Term Investment
7001,134,17060201,Sevenmile Creek,803.7799276,1.73,3.9,1390.3,3134.2,0,1,AlluvialFan,AF,good,intact,good,good,Straight Forward - Quick Return
7002,135,17060201,Yankee Fork,97.88158947,5.9,10.1,578.1,989.6,1,1,Wandering_Gravel,WA,good,intact,good,good,NA
7003,136,17060201,Yankee Fork,167.2720445,5.2,9,870.2,1506.2,1,1,Margin_Controlled,MC,good,intact,good,good,NA
7004,137,17060201,Eightmile Creek,260.1472582,3.5,6.5,910.9,1691.7,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
7005,138,17060201,Yankee Fork,324.8340008,6,10.2,1951,3316.7,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
7006,139,17060201,Yankee Fork,993.0382355,3.22,6.08,3198,6038.4,1,1,Margin_Controlled,MC,good,intact,good,intact,Strategic - Long-Term Investment
7007,140,17060201,Yankee Fork,59.16933508,3.65,6.6,216.2,390.9,1,1,Wandering_Gravel,WA,good,intact,good,good,NA
7008,141,17060201,Yankee Fork,399.7505085,3.2,6,1279.2,2398.4,1,1,Planform_Controlled,PC,good,intact,good,intact,Strategic - Long-Term Investment
7009,142,17060201,Yankee Fork,423.8406899,4,7.1,1695.3,3009.2,1,1,Margin_Controlled,MC,good,intact,good,good,NA
7010,143,17060201,Yankee Fork,306.2905369,3.2,6,980.5,1838.4,1,1,Planform_Controlled,PC,good,intact,good,intact,Easiest - Low-Hanging Fruit
7011,144,17060201,Yankee Fork,261.8744642,4,7.2,1048.4,1887.2,1,1,Conf_Floodplain,CF,good,intact,good,good,Straight Forward - Quick Return
7012,145,17060201,Yankee Fork,447.7462293,9.3,14.9,4166.8,6675.8,1,1,Margin_Controlled,MC,poor,intact,poor,poor,NA
7013,146,17060201,Yankee Fork,423.6411741,9.2,14.95,3899.9,6337.3,1,1,Margin_Controlled,MC,poor,intact,poor,moderate,Strategic - Long-Term Investment
7014,147,17060201,Yankee Fork,199.4258174,9.2,14.9,1836,2973.5,1,1,Margin_Controlled,MC,poor,intact,poor,poor,NA
7015,148,17060201,Yankee Fork,544.6543462,7.6,12.37,4143.4,6743.9,1,1,Wandering_Gravel,WA,poor,intact,poor,moderate,Strategic - Long-Term Investment
7018,151,17060201,Yankee Fork,1035.704938,9.5,15.42,9847.6,15984.3,1,1,Conf_Floodplain,CF,poor,intact,poor,moderate,Strategic - Long-Term Investment
7019,152,17060201,Yankee Fork,296.2619492,9.2,14.9,2727,4416.5,1,1,Margin_Controlled,MC,poor,intact,poor,poor,NA
7020,153,17060201,Yankee Fork,375.5466581,9.15,14.85,3439.5,5582.1,1,1,Margin_Controlled,MC,poor,intact,poor,poor,NA
7024,157,17060201,Yankee Fork,411.6912196,6.57,10.8,2706.8,4449.5,1,1,Margin_Controlled,MC,poor,intact,poor,moderate,Strategic - Long-Term Investment
7030,163,17060201,Yankee Fork,110.9591934,9.15,14.85,1015.3,1647.8,1,1,Margin_Controlled,MC,poor,intact,poor,poor,NA
7032,165,17060201,Yankee Fork,374.5790048,7.6,12.35,2849.5,4630.4,1,1,Margin_Controlled,MC,poor,intact,poor,good,Straight Forward - Quick Return
7033,166,17060201,Yankee Fork,1179.125013,9.2,14.9,10857.3,17584,1,1,Margin_Controlled,MC,poor,intact,poor,poor,NA
7041,174,17060201,Yankee Fork,735.2114044,9.25,15.07,6806.1,11088.4,1,1,Margin_Controlled,MC,poor,intact,poor,poor,NA
7043,176,17060201,Yankee Fork,360.7940446,9.4,15.3,3393.5,5523.4,1,1,Margin_Controlled,MC,poor,intact,poor,poor,NA
7046,179,17060201,Yankee Fork,530.9715523,7.47,12.37,3969.3,6573,1,1,Margin_Controlled,MC,poor,intact,poor,moderate,Strategic - Long-Term Investment
7047,180,17060201,Yankee Fork,227.2063925,7.4,12.3,1682.1,2796,1,1,Margin_Controlled,MC,poor,intact,poor,poor,NA
7052,185,17060201,Yankee Fork,452.8718647,9.6,15.6,4351.1,7070.5,1,1,Conf_Bedrock,CB,moderate,intact,moderate,moderate,NA
7053,186,17060201,Yankee Fork,783.6566039,9.6,15.6,7524.4,12227.2,1,1,Conf_Bedrock,CB,moderate,intact,moderate,moderate,NA
7055,188,17060201,Yankee Fork,169.7398736,9.6,15.5,1630.7,2632.9,1,1,Conf_Bedrock,CB,poor,intact,poor,poor,NA
7056,189,17060201,Yankee Fork,372.2261574,9.6,15.5,3575.2,5772.5,1,1,Conf_Bedrock,CB,moderate,intact,moderate,moderate,NA
7058,191,17060201,Yankee Fork,165.1195989,9.6,15.5,1585.1,2559.3,1,1,Conf_Bedrock,CB,moderate,intact,moderate,moderate,NA
7060,193,17060201,Yankee Fork,52.44522466,9.6,15.5,503.6,813.2,1,1,Conf_Bedrock,CB,moderate,intact,moderate,moderate,NA
7061,194,17060201,Yankee Fork,526.2208846,9.6,15.6,5055.8,8215.6,1,1,Conf_Bedrock,CB,moderate,intact,moderate,moderate,NA
7065,198,17060201,Yankee Fork,532.5979672,9.6,15.5,5117.5,8262.7,1,1,Conf_Floodplain,CF,poor,intact,poor,moderate,Strategic - Long-Term Investment
7067,200,17060201,Yankee Fork,160.7500208,9.6,15.5,1544.7,2494,1,1,Conf_Bedrock,CB,poor,intact,poor,good,Straight Forward - Quick Return
7068,201,17060201,Yankee Fork,354.8648522,9.6,15.6,3409.8,5540.9,1,1,Conf_Bedrock,CB,moderate,intact,moderate,moderate,NA
7069,202,17060201,Yankee Fork,919.3264814,9.6,15.5,8831.3,14258.9,1,1,Conf_Bedrock,CB,moderate,intact,moderate,moderate,NA
7071,204,17060201,Yankee Fork,45.6766279,9.6,15.5,438.7,708.2,1,1,Conf_Bedrock,CB,moderate,intact,moderate,moderate,NA
7072,205,17060201,Yankee Fork,505.0092039,9.6,15.53,4847.1,7841.2,1,1,Conf_Bedrock,CB,moderate,intact,moderate,moderate,NA
7073,206,17060201,Yankee Fork,253.0390802,9.5,15.5,2405.9,3925.4,1,1,Conf_Floodplain,CF,poor,intact,poor,good,Straight Forward - Quick Return
7074,207,17060201,Yankee Fork,180.6631943,9.6,15.5,1736.2,2803.2,1,1,Conf_Bedrock,CB,moderate,intact,moderate,moderate,NA
7075,208,17060201,Yankee Fork,111.4542241,5.9,10.1,658.3,1126.9,1,1,Wandering_Gravel,WA,good,intact,good,good,NA
7076,209,17060201,Yankee Fork,142.2629274,5.9,10.1,840,1437.9,1,1,Wandering_Gravel,WA,good,intact,good,good,NA
7077,210,17060201,Eightmile Creek,601.4052791,3.5,6.5,2106.6,3912.2,1,1,Wandering_Gravel,WA,moderate,intact,moderate,moderate,NA
7078,211,17060201,Yankee Fork,431.9854425,5.2,9,2246.2,3887.7,1,1,Wandering_Gravel,WA,good,intact,good,good,Straight Forward - Quick Return
7091,224,17060201,Yankee Fork,49.13220465,2,4,98.3,196.6,1,1,Wandering_Gravel,WA,intact,intact,intact,intact,NA
7092,225,17060201,Yankee Fork,411.0969743,1.9,3.9,781,1603.2,1,1,Planform_Controlled,PC,intact,intact,intact,intact,Strategic - Long-Term Investment
7093,226,17060201,Yankee Fork,28.82938027,2.25,4.45,64.8,128.2,1,1,Wandering_Gravel,WA,intact,intact,intact,intact,Easiest - Low-Hanging Fruit
7095,228,17060201,Yankee Fork,43.04596755,2,4.15,86.1,178.7,1,1,Wandering_Gravel,WA,intact,intact,intact,intact,Easiest - Low-Hanging Fruit
7097,230,17060201,Yankee Fork,37.89408172,2,4.15,75.8,157.2,1,1,Wandering_Gravel,WA,intact,intact,intact,intact,NA
7098,231,17060201,Yankee Fork,33.97410303,2,4,68,135.9,1,1,Wandering_Gravel,WA,intact,intact,intact,intact,NA
7100,233,17060201,Yankee Fork,452.913467,2.2,4.35,996.7,1970.8,1,1,Wandering_Gravel,WA,intact,intact,intact,intact,Easiest - Low-Hanging Fruit
7101,234,17060201,Yankee Fork,49.73145128,2,4.15,99.4,206.3,1,1,Wandering_Gravel,WA,intact,intact,intact,intact,Easiest - Low-Hanging Fruit
7102,235,17060201,Yankee Fork,695.0472008,1.7,3.63,1182.3,2524.5,1,1,Planform_Controlled,PC,intact,intact,intact,intact,Straight Forward - Quick Return
7103,236,17060201,Yankee Fork,91.91015903,2.25,4.45,206.8,409,1,1,Wandering_Gravel,WA,intact,intact,intact,intact,Easiest - Low-Hanging Fruit
7104,237,17060201,Yankee Fork,81.47156084,2.3,4.5,187.3,366.5,1,1,Wandering_Gravel,WA,intact,intact,intact,intact,Easiest - Low-Hanging Fruit
7109,242,17060201,Yankee Fork,24.31526669,2.2,4.5,53.5,109.4,1,1,Wandering_Gravel,WA,good,intact,good,intact,Easiest - Low-Hanging Fruit
7112,245,17060201,Jordan Creek,315.6177154,2.65,5.05,837.2,1595.4,1,1,Planform_Controlled,PC,good,intact,good,intact,Easiest - Low-Hanging Fruit
7154,287,17060201,Tenmile Creek,253.664082,1.8,3.9,456.5,989,1,1,Conf_Floodplain,CF,intact,intact,intact,intact,NA
7159,292,17060201,Fivemile Creek,573.3012199,2.5,5,1434,2868.1,1,1,Conf_Floodplain,CF,good,intact,good,good,NA
7160,293,17060201,Fivemile Creek,409.893482,2.35,4.8,963.6,1968.2,1,1,Conf_Floodplain,CF,good,intact,good,intact,Strategic - Long-Term Investment
7161,294,17060201,Fivemile Creek,633.0277178,2.3,4.7,1455.7,2974.7,1,1,Conf_Floodplain,CF,good,intact,good,intact,Strategic - Long-Term Investment
7162,295,17060201,Fivemile Creek,516.0331206,2.5,5,1290.7,2581.5,1,1,Conf_Floodplain,CF,good,intact,good,intact,Strategic - Long-Term Investment
7163,296,17060201,Sixmile Creek,494.760196,2.3,4.8,1138.5,2376,1,1,Conf_Floodplain,CF,good,intact,good,good,Straight Forward - Quick Return
7165,298,17060201,Sixmile Creek,581.003806,2.4,4.8,1395.6,2791.1,1,1,Conf_Floodplain,CF,good,intact,good,intact,Strategic - Long-Term Investment
7168,301,17060201,Fivemile Creek,262.2164341,2.4,4.8,629.6,1259.2,1,1,Conf_Floodplain,CF,good,intact,good,good,NA
7169,302,17060201,Sixmile Creek,106.0651427,2.3,4.7,244,498.5,1,1,Conf_Floodplain,CF,good,intact,good,good,NA
7170,303,17060201,NA,106.8681272,2.3,4.7,245.8,502.2,1,1,Conf_Floodplain,CF,good,intact,good,good,NA
7172,305,17060201,Sixmile Creek,245.7737466,2.3,4.7,565.1,1154.7,1,1,Conf_Floodplain,CF,good,intact,good,good,NA
7175,308,17060201,Fivemile Creek,227.7249113,2.3,4.7,524,1070.9,1,1,Conf_Floodplain,CF,good,intact,good,good,NA
7180,313,17060201,Fivemile Creek,674.8507099,2.42,4.9,1633.2,3306.9,1,1,Conf_Floodplain,CF,good,intact,good,intact,Strategic - Long-Term Investment
7183,316,17060201,Elevenmile Creek,1040.015874,2.2,4.54,2288.9,4723.5,1,1,Conf_Floodplain,CF,good,intact,good,intact,Strategic - Long-Term Investment
7184,317,17060201,Elevenmile Creek,257.6167133,2.1,4.45,541,1146.5,1,1,Conf_Floodplain,CF,good,intact,good,intact,Strategic - Long-Term Investment
7185,318,17060201,Tenmile Creek,229.8378854,1.9,4,436.6,919.1,1,1,Conf_Floodplain,CF,intact,intact,intact,intact,Easiest - Low-Hanging Fruit
7186,319,17060201,Ninemile Creek,399.0050987,2,4.2,798.1,1675.9,0,1,Conf_Floodplain,CF,good,intact,good,intact,Easiest - Low-Hanging Fruit
7187,320,17060201,Elevenmile Creek,447.9259479,2,4.25,896.4,1904.8,1,1,Wandering_Gravel,WA,good,intact,good,intact,Strategic - Long-Term Investment
7188,321,17060201,Ninemile Creek,710.4853418,2,4.27,1421.2,3034.2,0,1,Conf_Floodplain,CF,good,intact,good,intact,Strategic - Long-Term Investment
7189,322,17060201,Elevenmile Creek,904.6417069,1.98,4.15,1791.8,3755.4,1,1,Wandering_Gravel,WA,intact,intact,intact,intact,Strategic - Long-Term Investment
7191,324,17060201,Sixmile Creek,210.3663973,2.1,4.4,441.8,925.6,1,1,Conf_Floodplain,CF,good,intact,good,good,Straight Forward - Quick Return
7192,325,17060201,Fivemile Creek,196.4233164,2.2,4.5,432.3,884.2,1,1,Conf_Floodplain,CF,good,intact,good,good,Straight Forward - Quick Return
