visit.id,GU,model,species,lifestage,area.delft,hab.area.suitable,pred.fish,med,mean,sd,med.suitable,mean.suitable,sd.suitable
4144,Rapid,nrei,steelhead,juvenile,8.87,NA,NA,NA,NA,NA,NA,NA,NA
4144,Riffle,nrei,steelhead,juvenile,24.630000000000003,NA,NA,NA,NA,NA,NA,NA,NA
4144,Transition,nrei,steelhead,juvenile,87.493,NA,NA,NA,NA,NA,NA,NA,NA
4144,Bank,fuzzy,chinook,spawner,50.478,1.72,0,0.078,0.1,0.078,NA,NA,NA
4144,Cascade,fuzzy,chinook,spawner,0.34,0,0,0.078,0.078,0,NA,NA,NA
4144,Glide-Run,fuzzy,chinook,spawner,122.298,8.6,0,0.078,0.116,0.101,NA,NA,NA
4144,Margin Attached Bar,fuzzy,chinook,spawner,17.52,0.03,0,0.078,0.079,0.018,NA,NA,NA
4144,Pocket Pool,fuzzy,chinook,spawner,7.470000000000001,0,0,0.078,0.104,0.057,NA,NA,NA
4144,Pool,fuzzy,chinook,spawner,108.16,10.77,0,0.078,0.125,0.119,NA,NA,NA
4144,Rapid,fuzzy,chinook,spawner,8.87,0,0,0.078,0.08,0.009,NA,NA,NA
4144,Riffle,fuzzy,chinook,spawner,24.630000000000003,11.33,0,0.378,0.296,0.177,NA,NA,NA
4144,Transition,fuzzy,chinook,spawner,87.493,3.86,0,0.078,0.098,0.082,NA,NA,NA
4144,Bank,fuzzy,steelhead,spawner,50.478,1.72,0,0.078,0.1,0.078,NA,NA,NA
4144,Cascade,fuzzy,steelhead,spawner,0.34,0,0,0.078,0.078,0,NA,NA,NA
4144,Glide-Run,fuzzy,steelhead,spawner,122.298,8.6,0,0.078,0.116,0.101,NA,NA,NA
4144,Margin Attached Bar,fuzzy,steelhead,spawner,17.52,0.03,0,0.078,0.079,0.018,NA,NA,NA
4144,Pocket Pool,fuzzy,steelhead,spawner,7.470000000000001,0,0,0.078,0.104,0.057,NA,NA,NA
4144,Pool,fuzzy,steelhead,spawner,108.16,10.77,0,0.078,0.125,0.119,NA,NA,NA
4144,Rapid,fuzzy,steelhead,spawner,8.87,0,0,0.078,0.08,0.009,NA,NA,NA
4144,Riffle,fuzzy,steelhead,spawner,24.630000000000003,11.33,0,0.378,0.296,0.177,NA,NA,NA
4144,Transition,fuzzy,steelhead,spawner,87.493,3.86,0,0.078,0.098,0.082,NA,NA,NA
4144,Bank,fuzzy,chinook,juvenile,50.478,32.128,2,0.629,0.482,0.293,NA,NA,NA
4144,Cascade,fuzzy,chinook,juvenile,0.34,0.34,0,0.706,0.743,0.065,NA,NA,NA
4144,Glide-Run,fuzzy,chinook,juvenile,122.298,85.96,114,0.674,0.581,0.314,NA,NA,NA
4144,Margin Attached Bar,fuzzy,chinook,juvenile,17.52,11.61,2,0.642,0.515,0.302,NA,NA,NA
4144,Pocket Pool,fuzzy,chinook,juvenile,7.470000000000001,5.890000000000001,0,0.57,0.534,0.251,NA,NA,NA
4144,Pool,fuzzy,chinook,juvenile,108.16,107.9,253,0.902,0.832,0.116,NA,NA,NA
4144,Rapid,fuzzy,chinook,juvenile,8.87,4.12,0,0.348,0.419,0.256,NA,NA,NA
4144,Riffle,fuzzy,chinook,juvenile,24.630000000000003,12.86,0,0.411,0.398,0.158,NA,NA,NA
4144,Transition,fuzzy,chinook,juvenile,87.493,71.44,50,0.734,0.647,0.266,NA,NA,NA
4147,Bank,nrei,steelhead,juvenile,243.944,54.726,38,10.014,11.115,51.395,NA,NA,NA
4147,Glide-Run,nrei,steelhead,juvenile,2060.264,654.931,485,-29.932,-99.36,254.572,NA,NA,NA
4147,Margin Attached Bar,nrei,steelhead,juvenile,193.354,24.956,13,-25.138,-128.734,274.964,NA,NA,NA
4147,Mid Channel Bar,nrei,steelhead,juvenile,145.698,3.3,3,-27.625,-27.805,60.605,NA,NA,NA
4147,Pocket Pool,nrei,steelhead,juvenile,32.089999999999996,17.573,11,25.769,-20.135,110.09,NA,NA,NA
4147,Pool,nrei,steelhead,juvenile,763.9,383.188,276,-3.7,-54.532,143.56,NA,NA,NA
4147,Riffle,nrei,steelhead,juvenile,315.67,85.53,61,-141.755,-103.256,128.665,NA,NA,NA
4147,Transition,nrei,steelhead,juvenile,999.378,297.485,184,-4.629,-51.275,183.271,NA,NA,NA
4147,Bank,fuzzy,chinook,spawner,243.944,45.202999999999996,4,0.21,0.276,0.215,NA,NA,NA
4147,Glide-Run,fuzzy,chinook,spawner,2060.264,915.573,13,0.36,0.36,0.19,NA,NA,NA
4147,Margin Attached Bar,fuzzy,chinook,spawner,193.354,31.689,0,0.15,0.23,0.171,NA,NA,NA
4147,Mid Channel Bar,fuzzy,chinook,spawner,145.698,4.13,0,0.078,0.115,0.109,NA,NA,NA
4147,Pocket Pool,fuzzy,chinook,spawner,32.089999999999996,14.03,1,0.364,0.371,0.176,NA,NA,NA
4147,Pool,fuzzy,chinook,spawner,763.9,356.05,9,0.371,0.39,0.208,NA,NA,NA
4147,Riffle,fuzzy,chinook,spawner,315.67,203.94,7,0.483,0.485,0.181,NA,NA,NA
4147,Transition,fuzzy,chinook,spawner,999.378,304.455,4,0.3,0.311,0.211,NA,NA,NA
4147,Bank,fuzzy,steelhead,spawner,243.944,45.202999999999996,2,0.21,0.276,0.215,NA,NA,NA
4147,Glide-Run,fuzzy,steelhead,spawner,2060.264,915.573,18,0.36,0.36,0.19,NA,NA,NA
4147,Margin Attached Bar,fuzzy,steelhead,spawner,193.354,31.689,0,0.15,0.23,0.171,NA,NA,NA
4147,Mid Channel Bar,fuzzy,steelhead,spawner,145.698,4.13,0,0.078,0.115,0.109,NA,NA,NA
4147,Pocket Pool,fuzzy,steelhead,spawner,32.089999999999996,14.03,2,0.364,0.371,0.176,NA,NA,NA
4147,Pool,fuzzy,steelhead,spawner,763.9,356.05,16,0.371,0.39,0.208,NA,NA,NA
4147,Riffle,fuzzy,steelhead,spawner,315.67,203.94,9,0.483,0.485,0.181,NA,NA,NA
4147,Transition,fuzzy,steelhead,spawner,999.378,304.455,6,0.3,0.311,0.211,NA,NA,NA
4147,Bank,fuzzy,chinook,juvenile,243.944,74.132,19,0.432,0.397,0.271,NA,NA,NA
4147,Glide-Run,fuzzy,chinook,juvenile,2060.264,446.65299999999996,239,0.087,0.237,0.217,NA,NA,NA
4147,Margin Attached Bar,fuzzy,chinook,juvenile,193.354,31.67,17,0.078,0.226,0.223,NA,NA,NA
4147,Mid Channel Bar,fuzzy,chinook,juvenile,145.698,14.040000000000001,16,0.078,0.18,0.212,NA,NA,NA
4147,Pocket Pool,fuzzy,chinook,juvenile,32.089999999999996,17.24,8,0.499,0.415,0.292,NA,NA,NA
4147,Pool,fuzzy,chinook,juvenile,763.9,347.771,850,0.306,0.413,0.341,NA,NA,NA
4147,Riffle,fuzzy,chinook,juvenile,315.67,42.86,33,0.086,0.177,0.188,NA,NA,NA
4147,Transition,fuzzy,chinook,juvenile,999.378,207.415,85,0.138,0.257,0.22,NA,NA,NA
4179,Bank,nrei,steelhead,juvenile,316.129,138.348,83,30.867,7.3,78.321,NA,NA,NA
4179,Barface,nrei,steelhead,juvenile,2.4,0.158,0,-30.522,-23.928,16.869,NA,NA,NA
4179,Chute,nrei,steelhead,juvenile,17.59,0.442,0,-150.113,-139.497,41.471,NA,NA,NA
4179,Glide-Run,nrei,steelhead,juvenile,2232.246,715.992,584,-162.441,-150.552,155.75,NA,NA,NA
4179,Margin Attached Bar,nrei,steelhead,juvenile,365.99,66.604,31,-0.544,5.941,34.705,NA,NA,NA
4179,Mid Channel Bar,nrei,steelhead,juvenile,24.080000000000002,18.189999999999998,11,36.525,33.232,21.617,NA,NA,NA
4179,Pocket Pool,nrei,steelhead,juvenile,46.38,3.8649999999999998,1,-216.45,-214.804,134.18,NA,NA,NA
4179,Pond,nrei,steelhead,juvenile,13.25,0,0,-36.909,-36.909,0.001,NA,NA,NA
4179,Pool,nrei,steelhead,juvenile,244.39,39.886,47,-174.46,-156.573,118.191,NA,NA,NA
4179,Rapid,nrei,steelhead,juvenile,69.66,9.323,10,-222.132,-211.328,122.4,NA,NA,NA
4179,Riffle,nrei,steelhead,juvenile,62.11,51.195,32,45.183,37.893,33.414,NA,NA,NA
4179,Transition,nrei,steelhead,juvenile,605.413,276.075,183,15.516,-28.935,103.237,NA,NA,NA
4179,Bank,fuzzy,chinook,spawner,316.129,50.569,1,0.3,0.325,0.103,NA,NA,NA
4179,Barface,fuzzy,chinook,spawner,2.4,0.04,0,0.078,0.16,0.097,NA,NA,NA
4179,Chute,fuzzy,chinook,spawner,17.59,0,0,0.381,0.381,0.003,NA,NA,NA
4179,Glide-Run,fuzzy,chinook,spawner,2232.246,393.08,7,0.3,0.349,0.08,NA,NA,NA
4179,Margin Attached Bar,fuzzy,chinook,spawner,365.99,20.03,0,0.23,0.256,0.075,NA,NA,NA
4179,Mid Channel Bar,fuzzy,chinook,spawner,24.080000000000002,0,0,0.328,0.319,0.042,NA,NA,NA
4179,Pocket Pool,fuzzy,chinook,spawner,46.38,3.48,0,0.3,0.344,0.102,NA,NA,NA
4179,Pond,fuzzy,chinook,spawner,13.25,0,0,0.23,0.23,0,NA,NA,NA
4179,Pool,fuzzy,chinook,spawner,244.39,51.15,2,0.3,0.347,0.095,NA,NA,NA
4179,Rapid,fuzzy,chinook,spawner,69.66,0,0,0.3,0.298,0.008,NA,NA,NA
4179,Riffle,fuzzy,chinook,spawner,62.11,0,0,0.381,0.36,0.043,NA,NA,NA
4179,Transition,fuzzy,chinook,spawner,605.413,95.39999999999999,1,0.3,0.318,0.085,NA,NA,NA
4179,Bank,fuzzy,steelhead,spawner,316.129,24.759999999999998,3,0.154,0.212,0.152,NA,NA,NA
4179,Barface,fuzzy,steelhead,spawner,2.4,0.04,0,0.078,0.093,0.07,NA,NA,NA
4179,Chute,fuzzy,steelhead,spawner,17.59,0,0,0.305,0.304,0.002,NA,NA,NA
4179,Glide-Run,fuzzy,steelhead,spawner,2232.246,269.65,4,0.238,0.266,0.114,NA,NA,NA
4179,Margin Attached Bar,fuzzy,steelhead,spawner,365.99,12.71,0,0.078,0.134,0.112,NA,NA,NA
4179,Mid Channel Bar,fuzzy,steelhead,spawner,24.080000000000002,0,0,0.301,0.271,0.072,NA,NA,NA
4179,Pocket Pool,fuzzy,steelhead,spawner,46.38,2.1,0,0.23,0.278,0.115,NA,NA,NA
4179,Pond,fuzzy,steelhead,spawner,13.25,0,0,0.078,0.078,0,NA,NA,NA
4179,Pool,fuzzy,steelhead,spawner,244.39,31.049999999999997,1,0.238,0.277,0.125,NA,NA,NA
4179,Rapid,fuzzy,steelhead,spawner,69.66,0,0,0.23,0.205,0.054,NA,NA,NA
4179,Riffle,fuzzy,steelhead,spawner,62.11,0,0,0.301,0.285,0.056,NA,NA,NA
4179,Transition,fuzzy,steelhead,spawner,605.413,63.89,1,0.212,0.211,0.135,NA,NA,NA
4179,Bank,fuzzy,chinook,juvenile,316.129,128.009,184,0.457,0.406,0.19,NA,NA,NA
4179,Barface,fuzzy,chinook,juvenile,2.4,0.59,1,0.25,0.281,0.204,NA,NA,NA
4179,Chute,fuzzy,chinook,juvenile,17.59,0,0,0.235,0.227,0.033,NA,NA,NA
4179,Glide-Run,fuzzy,chinook,juvenile,2232.246,419.983,347,0.222,0.236,0.158,NA,NA,NA
4179,Margin Attached Bar,fuzzy,chinook,juvenile,365.99,77.13,73,0.078,0.236,0.191,NA,NA,NA
4179,Mid Channel Bar,fuzzy,chinook,juvenile,24.080000000000002,17.98,0,0.443,0.398,0.124,NA,NA,NA
4179,Pocket Pool,fuzzy,chinook,juvenile,46.38,2.6399999999999997,4,0.078,0.133,0.116,NA,NA,NA
4179,Pond,fuzzy,chinook,juvenile,13.25,8.26,2,0.421,0.407,0.099,NA,NA,NA
4179,Pool,fuzzy,chinook,juvenile,244.39,24.68,71,0.115,0.186,0.158,NA,NA,NA
4179,Rapid,fuzzy,chinook,juvenile,69.66,8,16,0.078,0.151,0.145,NA,NA,NA
4179,Riffle,fuzzy,chinook,juvenile,62.11,36.88,3,0.424,0.4,0.111,NA,NA,NA
4179,Transition,fuzzy,chinook,juvenile,605.413,237.667,94,0.36,0.324,0.162,NA,NA,NA
4182,Bank,nrei,steelhead,juvenile,131.262,2.4330000000000003,0,-22.451,-19.301,14.797,NA,NA,NA
4182,Barface,nrei,steelhead,juvenile,2.2,0,0,-33.183,-32.098,4.636,NA,NA,NA
4182,Glide-Run,nrei,steelhead,juvenile,2267.679,1953.402,810,67.685,58.546,29.739,NA,NA,NA
4182,Margin Attached Bar,nrei,steelhead,juvenile,63.22,0,0,-30.267,-29.023,5.761,NA,NA,NA
4182,Pocket Pool,nrei,steelhead,juvenile,49.43,49.43,22,64.843,63.416,14.516,NA,NA,NA
4182,Pool,nrei,steelhead,juvenile,250.13,250.037,102,77.616,75.445,11.323,NA,NA,NA
4182,Riffle,nrei,steelhead,juvenile,12.29,11.157,4,61.763,59.694,12.13,NA,NA,NA
4182,Transition,nrei,steelhead,juvenile,272.749,49.96,17,-4.625,9.688,39.88,NA,NA,NA
4182,Bank,fuzzy,chinook,spawner,131.262,0,0,0.213,0.199,0.05,NA,NA,NA
4182,Barface,fuzzy,chinook,spawner,2.2,0,0,0.195,0.195,0.001,NA,NA,NA
4182,Glide-Run,fuzzy,chinook,spawner,2267.679,796.289,16,0.315,0.358,0.092,NA,NA,NA
4182,Margin Attached Bar,fuzzy,chinook,spawner,63.22,0,0,0.229,0.205,0.036,NA,NA,NA
4182,Pocket Pool,fuzzy,chinook,spawner,49.43,9.459999999999999,0,0.3,0.34,0.078,NA,NA,NA
4182,Pool,fuzzy,chinook,spawner,250.13,183.07,1,0.44,0.419,0.061,NA,NA,NA
4182,Riffle,fuzzy,chinook,spawner,12.29,0,0,0.3,0.298,0.004,NA,NA,NA
4182,Transition,fuzzy,chinook,spawner,272.749,10.001,0,0.23,0.241,0.065,NA,NA,NA
4182,Bank,fuzzy,steelhead,spawner,131.262,0,0,0.078,0.1,0.048,NA,NA,NA
4182,Barface,fuzzy,steelhead,spawner,2.2,0,0,0.078,0.081,0.013,NA,NA,NA
4182,Glide-Run,fuzzy,steelhead,spawner,2267.679,528.789,14,0.134,0.239,0.162,NA,NA,NA
4182,Margin Attached Bar,fuzzy,steelhead,spawner,63.22,0,0,0.078,0.086,0.023,NA,NA,NA
4182,Pocket Pool,fuzzy,steelhead,spawner,49.43,9.459999999999999,0,0.078,0.158,0.152,NA,NA,NA
4182,Pool,fuzzy,steelhead,spawner,250.13,91.86,1,0.394,0.353,0.12,NA,NA,NA
4182,Riffle,fuzzy,steelhead,spawner,12.29,0,0,0.078,0.078,0,NA,NA,NA
4182,Transition,fuzzy,steelhead,spawner,272.749,10.001,0,0.078,0.13,0.098,NA,NA,NA
4182,Bank,fuzzy,chinook,juvenile,131.262,19.701,15,0.078,0.217,0.197,NA,NA,NA
4182,Barface,fuzzy,chinook,juvenile,2.2,0,0,0.078,0.112,0.079,NA,NA,NA
4182,Glide-Run,fuzzy,chinook,juvenile,2267.679,1959.999,1853,0.523,0.505,0.12,NA,NA,NA
4182,Margin Attached Bar,fuzzy,chinook,juvenile,63.22,3.27,0,0.078,0.143,0.13,NA,NA,NA
4182,Pocket Pool,fuzzy,chinook,juvenile,49.43,48.25,0,0.482,0.481,0.042,NA,NA,NA
4182,Pool,fuzzy,chinook,juvenile,250.13,245.21,124,0.54,0.536,0.048,NA,NA,NA
4182,Riffle,fuzzy,chinook,juvenile,12.29,10.98,0,0.477,0.468,0.048,NA,NA,NA
4182,Transition,fuzzy,chinook,juvenile,272.749,102.01899999999999,151,0.29,0.313,0.239,NA,NA,NA
4212,Bank,nrei,steelhead,juvenile,347.901,NA,NA,NA,NA,NA,NA,NA,NA
4212,Glide-Run,nrei,steelhead,juvenile,1470.742,NA,NA,NA,NA,NA,NA,NA,NA
4212,Margin Attached Bar,nrei,steelhead,juvenile,309.092,NA,NA,NA,NA,NA,NA,NA,NA
4212,Mid Channel Bar,nrei,steelhead,juvenile,112.46,NA,NA,NA,NA,NA,NA,NA,NA
4212,Pocket Pool,nrei,steelhead,juvenile,5.74,NA,NA,NA,NA,NA,NA,NA,NA
4212,Pool,nrei,steelhead,juvenile,1448.222,NA,NA,NA,NA,NA,NA,NA,NA
4212,Riffle,nrei,steelhead,juvenile,846.381,NA,NA,NA,NA,NA,NA,NA,NA
4212,Transition,nrei,steelhead,juvenile,1865.051,NA,NA,NA,NA,NA,NA,NA,NA
4212,Bank,fuzzy,chinook,spawner,347.901,190.846,2,0.441,0.399,0.247,NA,NA,NA
4212,Glide-Run,fuzzy,chinook,spawner,1470.742,994.6700000000001,28,0.52,0.485,0.215,NA,NA,NA
4212,Margin Attached Bar,fuzzy,chinook,spawner,309.092,164.171,0,0.414,0.364,0.195,NA,NA,NA
4212,Mid Channel Bar,fuzzy,chinook,spawner,112.46,51.65,3,0.329,0.393,0.297,NA,NA,NA
4212,Pocket Pool,fuzzy,chinook,spawner,5.74,0,0,0.176,0.165,0.044,NA,NA,NA
4212,Pool,fuzzy,chinook,spawner,1448.222,824.0809999999999,19,0.465,0.416,0.237,NA,NA,NA
4212,Riffle,fuzzy,chinook,spawner,846.381,294.382,9,0.357,0.373,0.207,NA,NA,NA
4212,Transition,fuzzy,chinook,spawner,1865.051,1010.8309999999999,17,0.421,0.428,0.221,NA,NA,NA
4212,Bank,fuzzy,steelhead,spawner,347.901,189.696,2,0.441,0.396,0.249,NA,NA,NA
4212,Glide-Run,fuzzy,steelhead,spawner,1470.742,957.77,38,0.52,0.476,0.222,NA,NA,NA
4212,Margin Attached Bar,fuzzy,steelhead,spawner,309.092,163.971,1,0.414,0.363,0.195,NA,NA,NA
4212,Mid Channel Bar,fuzzy,steelhead,spawner,112.46,51.65,3,0.329,0.384,0.303,NA,NA,NA
4212,Pocket Pool,fuzzy,steelhead,spawner,5.74,0,0,0.176,0.165,0.044,NA,NA,NA
4212,Pool,fuzzy,steelhead,spawner,1448.222,824.0809999999999,29,0.465,0.414,0.238,NA,NA,NA
4212,Riffle,fuzzy,steelhead,spawner,846.381,287.682,10,0.301,0.357,0.211,NA,NA,NA
4212,Transition,fuzzy,steelhead,spawner,1865.051,952.321,24,0.421,0.414,0.231,NA,NA,NA
4212,Bank,fuzzy,chinook,juvenile,347.901,284.997,253,0.654,0.595,0.231,NA,NA,NA
4212,Glide-Run,fuzzy,chinook,juvenile,1470.742,583.9300000000001,550,0.31,0.359,0.261,NA,NA,NA
4212,Margin Attached Bar,fuzzy,chinook,juvenile,309.092,220.282,195,0.644,0.528,0.273,NA,NA,NA
4212,Mid Channel Bar,fuzzy,chinook,juvenile,112.46,52.93,54,0.325,0.389,0.309,NA,NA,NA
4212,Pocket Pool,fuzzy,chinook,juvenile,5.74,0,0,0.086,0.097,0.04,NA,NA,NA
4212,Pool,fuzzy,chinook,juvenile,1448.222,734.6419999999999,1569,0.406,0.442,0.322,NA,NA,NA
4212,Riffle,fuzzy,chinook,juvenile,846.381,256.32800000000003,79,0.173,0.287,0.244,NA,NA,NA
4212,Transition,fuzzy,chinook,juvenile,1865.051,1204.043,961,0.498,0.47,0.253,NA,NA,NA
4454,Bank,nrei,steelhead,juvenile,78.508,NA,NA,NA,NA,NA,NA,NA,NA
4454,Barface,nrei,steelhead,juvenile,5.99,NA,NA,NA,NA,NA,NA,NA,NA
4454,Glide-Run,nrei,steelhead,juvenile,573.33,NA,NA,NA,NA,NA,NA,NA,NA
4454,Margin Attached Bar,nrei,steelhead,juvenile,332.34999999999997,NA,NA,NA,NA,NA,NA,NA,NA
4454,Mid Channel Bar,nrei,steelhead,juvenile,32.620999999999995,NA,NA,NA,NA,NA,NA,NA,NA
4454,Pocket Pool,nrei,steelhead,juvenile,22.92,NA,NA,NA,NA,NA,NA,NA,NA
4454,Pond,nrei,steelhead,juvenile,8.98,NA,NA,NA,NA,NA,NA,NA,NA
4454,Pool,nrei,steelhead,juvenile,364.179,NA,NA,NA,NA,NA,NA,NA,NA
4454,Riffle,nrei,steelhead,juvenile,42.31,NA,NA,NA,NA,NA,NA,NA,NA
4454,Transition,nrei,steelhead,juvenile,378.85200000000003,NA,NA,NA,NA,NA,NA,NA,NA
4454,Bank,fuzzy,chinook,spawner,78.508,0,0,0.078,0.078,0.002,0.078,0.078,0.002
4454,Barface,fuzzy,chinook,spawner,5.99,0,0,0.078,0.08,0.016,0.078,0.08,0.016
4454,Glide-Run,fuzzy,chinook,spawner,573.33,0,0,0.078,0.083,0.026,0.078,0.083,0.026
4454,Margin Attached Bar,fuzzy,chinook,spawner,332.34999999999997,0,0,0.078,0.078,0,0.078,0.078,0
4454,Mid Channel Bar,fuzzy,chinook,spawner,32.620999999999995,0,0,0.078,0.079,0.008,0.078,0.079,0.008
4454,Pocket Pool,fuzzy,chinook,spawner,22.92,0,0,0.078,0.078,0,0.078,0.078,0
4454,Pond,fuzzy,chinook,spawner,8.98,0,0,0.078,0.078,0,0.078,0.078,0
4454,Pool,fuzzy,chinook,spawner,364.179,0,0,0.078,0.082,0.025,0.078,0.082,0.025
4454,Riffle,fuzzy,chinook,spawner,42.31,0,0,0.078,0.083,0.025,0.078,0.083,0.025
4454,Transition,fuzzy,chinook,spawner,378.85200000000003,0,0,0.078,0.083,0.026,0.078,0.083,0.026
4454,Bank,fuzzy,steelhead,spawner,78.508,0,0,0.078,0.078,0.002,0.078,0.078,0.002
4454,Barface,fuzzy,steelhead,spawner,5.99,0,0,0.078,0.08,0.016,0.078,0.08,0.016
4454,Glide-Run,fuzzy,steelhead,spawner,573.33,0,0,0.078,0.083,0.026,0.078,0.083,0.026
4454,Margin Attached Bar,fuzzy,steelhead,spawner,332.34999999999997,0,0,0.078,0.078,0,0.078,0.078,0
4454,Mid Channel Bar,fuzzy,steelhead,spawner,32.620999999999995,0,0,0.078,0.079,0.008,0.078,0.079,0.008
4454,Pocket Pool,fuzzy,steelhead,spawner,22.92,0,0,0.078,0.078,0,0.078,0.078,0
4454,Pond,fuzzy,steelhead,spawner,8.98,0,0,0.078,0.078,0,0.078,0.078,0
4454,Pool,fuzzy,steelhead,spawner,364.179,0,0,0.078,0.082,0.025,0.078,0.082,0.025
4454,Riffle,fuzzy,steelhead,spawner,42.31,0,0,0.078,0.083,0.025,0.078,0.083,0.025
4454,Transition,fuzzy,steelhead,spawner,378.85200000000003,0,0,0.078,0.081,0.019,0.078,0.081,0.019
4454,Bank,fuzzy,chinook,juvenile,78.508,33.019999999999996,0,0.176,0.33,0.273,NA,NA,NA
4454,Barface,fuzzy,chinook,juvenile,5.99,2.67,0,0.3,0.328,0.247,NA,NA,NA
4454,Glide-Run,fuzzy,chinook,juvenile,573.33,468.55199999999996,1051,0.806,0.683,0.288,NA,NA,NA
4454,Margin Attached Bar,fuzzy,chinook,juvenile,332.34999999999997,211.051,12,0.65,0.461,0.277,NA,NA,NA
4454,Mid Channel Bar,fuzzy,chinook,juvenile,32.620999999999995,3.3,0,0.078,0.148,0.144,NA,NA,NA
4454,Pocket Pool,fuzzy,chinook,juvenile,22.92,20.03,45,0.82,0.736,0.212,NA,NA,NA
4454,Pond,fuzzy,chinook,juvenile,8.98,8.98,1,0.726,0.735,0.05,NA,NA,NA
4454,Pool,fuzzy,chinook,juvenile,364.179,324.769,443,0.749,0.698,0.218,NA,NA,NA
4454,Riffle,fuzzy,chinook,juvenile,42.31,31.97,0,0.512,0.491,0.216,NA,NA,NA
4454,Transition,fuzzy,chinook,juvenile,378.85200000000003,252.76899999999998,119,0.656,0.514,0.295,NA,NA,NA
4483,Bank,nrei,steelhead,juvenile,64.577,NA,NA,NA,NA,NA,NA,NA,NA
4483,Barface,nrei,steelhead,juvenile,0.68,NA,NA,NA,NA,NA,NA,NA,NA
4483,Glide-Run,nrei,steelhead,juvenile,581.514,NA,NA,NA,NA,NA,NA,NA,NA
4483,Margin Attached Bar,nrei,steelhead,juvenile,29,NA,NA,NA,NA,NA,NA,NA,NA
4483,Mid Channel Bar,nrei,steelhead,juvenile,1.06,NA,NA,NA,NA,NA,NA,NA,NA
4483,Pocket Pool,nrei,steelhead,juvenile,73.63,NA,NA,NA,NA,NA,NA,NA,NA
4483,Pool,nrei,steelhead,juvenile,471.7,NA,NA,NA,NA,NA,NA,NA,NA
4483,Riffle,nrei,steelhead,juvenile,160.4,NA,NA,NA,NA,NA,NA,NA,NA
4483,Transition,nrei,steelhead,juvenile,555.298,NA,NA,NA,NA,NA,NA,NA,NA
4483,Bank,fuzzy,chinook,spawner,64.577,0,0,0.078,0.078,0,NA,NA,NA
4483,Barface,fuzzy,chinook,spawner,0.68,0,0,0.078,0.078,0,NA,NA,NA
4483,Glide-Run,fuzzy,chinook,spawner,581.514,11.7,0,0.078,0.096,0.08,NA,NA,NA
4483,Margin Attached Bar,fuzzy,chinook,spawner,29,0,0,0.078,0.081,0.018,NA,NA,NA
4483,Mid Channel Bar,fuzzy,chinook,spawner,1.06,0,0,0.078,0.078,0,NA,NA,NA
4483,Pocket Pool,fuzzy,chinook,spawner,73.63,6.75,0,0.078,0.133,0.172,NA,NA,NA
4483,Pool,fuzzy,chinook,spawner,471.7,0,0,0.078,0.079,0.011,NA,NA,NA
4483,Riffle,fuzzy,chinook,spawner,160.4,0,0,0.078,0.083,0.023,NA,NA,NA
4483,Transition,fuzzy,chinook,spawner,555.298,0.1,0,0.078,0.083,0.026,NA,NA,NA
4483,Bank,fuzzy,steelhead,spawner,64.577,0,0,0.078,0.078,0,NA,NA,NA
4483,Barface,fuzzy,steelhead,spawner,0.68,0,0,0.078,0.078,0,NA,NA,NA
4483,Glide-Run,fuzzy,steelhead,spawner,581.514,11.7,0,0.078,0.096,0.08,NA,NA,NA
4483,Margin Attached Bar,fuzzy,steelhead,spawner,29,0,0,0.078,0.081,0.018,NA,NA,NA
4483,Mid Channel Bar,fuzzy,steelhead,spawner,1.06,0,0,0.078,0.078,0,NA,NA,NA
4483,Pocket Pool,fuzzy,steelhead,spawner,73.63,6.75,0,0.078,0.133,0.172,NA,NA,NA
4483,Pool,fuzzy,steelhead,spawner,471.7,0,0,0.078,0.079,0.011,NA,NA,NA
4483,Riffle,fuzzy,steelhead,spawner,160.4,0,0,0.078,0.083,0.023,NA,NA,NA
4483,Transition,fuzzy,steelhead,spawner,555.298,0.1,0,0.078,0.083,0.026,NA,NA,NA
4483,Bank,fuzzy,chinook,juvenile,64.577,32.696999999999996,1,0.41,0.38,0.28,NA,NA,NA
4483,Barface,fuzzy,chinook,juvenile,0.68,0.27,0,0.078,0.289,0.256,NA,NA,NA
4483,Glide-Run,fuzzy,chinook,juvenile,581.514,211.09,58,0.147,0.306,0.264,NA,NA,NA
4483,Margin Attached Bar,fuzzy,chinook,juvenile,29,6.2,0,0.078,0.205,0.197,NA,NA,NA
4483,Mid Channel Bar,fuzzy,chinook,juvenile,1.06,0,0,0.078,0.078,0,NA,NA,NA
4483,Pocket Pool,fuzzy,chinook,juvenile,73.63,62.300000000000004,63,0.688,0.636,0.198,NA,NA,NA
4483,Pool,fuzzy,chinook,juvenile,471.7,437.32,964,0.773,0.732,0.19,NA,NA,NA
4483,Riffle,fuzzy,chinook,juvenile,160.4,61.55,14,0.211,0.322,0.267,NA,NA,NA
4483,Transition,fuzzy,chinook,juvenile,555.298,312.582,207,0.493,0.439,0.294,NA,NA,NA
4555,Bank,nrei,steelhead,juvenile,48.689,NA,NA,NA,NA,NA,NA,NA,NA
4555,Barface,nrei,steelhead,juvenile,0.68,NA,NA,NA,NA,NA,NA,NA,NA
4555,Glide-Run,nrei,steelhead,juvenile,269.322,NA,NA,NA,NA,NA,NA,NA,NA
4555,Margin Attached Bar,nrei,steelhead,juvenile,126.851,NA,NA,NA,NA,NA,NA,NA,NA
