visit.id,UnitForm,model,species,lifestage,area.delft,hab.area.suitable,pred.fish,med,mean,sd,med.suitable,mean.suitable,sd.suitable
699,Trough,fuzzy,steelhead,spawner,130.19,73.42999999999999,0,0.446,0.402,0.213,NA,NA,NA
699,Wall,fuzzy,steelhead,spawner,16.87,0.9400000000000001,0,0.078,0.142,0.148,NA,NA,NA
699,Bowl,fuzzy,chinook,juvenile,34.52,29.91,73,0.606,0.595,0.17,NA,NA,NA
699,Bowl Transition,fuzzy,chinook,juvenile,81.63000000000001,28.1,14,0.299,0.313,0.199,NA,NA,NA
699,Mound,fuzzy,chinook,juvenile,19.05,0.8600000000000001,0,0.078,0.16,0.129,NA,NA,NA
699,Mound Transition,fuzzy,chinook,juvenile,28.96,1.21,0,0.078,0.13,0.111,NA,NA,NA
699,Plane,fuzzy,chinook,juvenile,107.53999999999999,9.36,0,0.078,0.169,0.143,NA,NA,NA
699,Saddle,fuzzy,chinook,juvenile,9,3.39,0,0.317,0.309,0.194,NA,NA,NA
699,Trough,fuzzy,chinook,juvenile,130.19,44.58,21,0.309,0.311,0.187,NA,NA,NA
699,Wall,fuzzy,chinook,juvenile,16.87,0.59,0,0.078,0.127,0.121,NA,NA,NA
701,Bowl,nrei,steelhead,juvenile,82.7,64.08,38,58.033,43.267,48.944,NA,NA,NA
701,Bowl Transition,nrei,steelhead,juvenile,2.49,0.2,0,-19.817,-45.498,80.158,NA,NA,NA
701,Mound,nrei,steelhead,juvenile,21.9,1.71,1,-16.143,-10.225,26.329,NA,NA,NA
701,Mound Transition,nrei,steelhead,juvenile,21.12,7.71,0,6.086,9.026,40.816,NA,NA,NA
701,Plane,nrei,steelhead,juvenile,77.199,40.84,18,21.234,17.347,73.171,NA,NA,NA
701,Saddle,nrei,steelhead,juvenile,26.68,19.05,4,43.655,29.884,56.942,NA,NA,NA
701,Trough,nrei,steelhead,juvenile,103.63000000000001,70.44,40,46.495,31.481,74.566,NA,NA,NA
701,Wall,nrei,steelhead,juvenile,40.249,3.92,4,-25.762,-14.742,41.191,NA,NA,NA
701,Bowl,fuzzy,chinook,spawner,82.7,58.95,0,0.651,0.507,0.237,NA,NA,NA
701,Bowl Transition,fuzzy,chinook,spawner,2.49,0.21000000000000002,0,0.078,0.179,0.152,NA,NA,NA
701,Mound,fuzzy,chinook,spawner,21.9,2.93,0,0.078,0.213,0.193,NA,NA,NA
701,Mound Transition,fuzzy,chinook,spawner,21.12,9.43,0,0.374,0.352,0.229,NA,NA,NA
701,Plane,fuzzy,chinook,spawner,77.199,43.43,2,0.506,0.427,0.259,NA,NA,NA
701,Saddle,fuzzy,chinook,spawner,26.68,19.09,0,0.658,0.527,0.248,NA,NA,NA
701,Trough,fuzzy,chinook,spawner,103.63000000000001,68.6,2,0.621,0.493,0.242,NA,NA,NA
701,Wall,fuzzy,chinook,spawner,40.249,5.52,0,0.078,0.214,0.212,NA,NA,NA
701,Bowl,fuzzy,steelhead,spawner,82.7,58.95,0,0.651,0.507,0.237,NA,NA,NA
701,Bowl Transition,fuzzy,steelhead,spawner,2.49,0.21000000000000002,0,0.078,0.179,0.152,NA,NA,NA
701,Mound,fuzzy,steelhead,spawner,21.9,2.93,0,0.078,0.213,0.193,NA,NA,NA
701,Mound Transition,fuzzy,steelhead,spawner,21.12,9.43,0,0.374,0.352,0.229,NA,NA,NA
701,Plane,fuzzy,steelhead,spawner,77.199,43.43,1,0.506,0.427,0.259,NA,NA,NA
701,Saddle,fuzzy,steelhead,spawner,26.68,19.09,2,0.658,0.527,0.248,NA,NA,NA
701,Trough,fuzzy,steelhead,spawner,103.63000000000001,68.6,3,0.621,0.493,0.242,NA,NA,NA
701,Wall,fuzzy,steelhead,spawner,40.249,5.52,0,0.078,0.214,0.212,NA,NA,NA
701,Bowl,fuzzy,chinook,juvenile,82.7,76.27,140,0.808,0.751,0.197,NA,NA,NA
701,Bowl Transition,fuzzy,chinook,juvenile,2.49,1.52,0,0.665,0.472,0.29,NA,NA,NA
701,Mound,fuzzy,chinook,juvenile,21.9,6.83,0,0.394,0.377,0.264,NA,NA,NA
701,Mound Transition,fuzzy,chinook,juvenile,21.12,13.3,2,0.543,0.478,0.268,NA,NA,NA
701,Plane,fuzzy,chinook,juvenile,77.199,57.660000000000004,42,0.661,0.583,0.268,NA,NA,NA
701,Saddle,fuzzy,chinook,juvenile,26.68,19.22,23,0.585,0.567,0.28,NA,NA,NA
701,Trough,fuzzy,chinook,juvenile,103.63000000000001,86.48,114,0.693,0.652,0.245,NA,NA,NA
701,Wall,fuzzy,chinook,juvenile,40.249,15.099,16,0.588,0.481,0.299,NA,NA,NA
738,Bowl,nrei,steelhead,juvenile,184.79,177.01999999999998,56,57.513,55.843,25.37,NA,NA,NA
738,Bowl Transition,nrei,steelhead,juvenile,360.58,305.5,93,28.753,29.907,25.705,NA,NA,NA
738,Mound,nrei,steelhead,juvenile,1.11,0,0,-34.201,-33.243,9.773,NA,NA,NA
738,Mound Transition,nrei,steelhead,juvenile,41.66,0.09,0,-34.048,-32.593,6.168,NA,NA,NA
738,Plane,nrei,steelhead,juvenile,334.128,17.561,8,-22.789,-19.139,14.427,NA,NA,NA
738,Trough,nrei,steelhead,juvenile,637.57,312.51,99,9.895,8.391,22.685,NA,NA,NA
738,Wall,nrei,steelhead,juvenile,36.43,0,0,-35.521,-34.714,2.503,NA,NA,NA
738,Bowl,fuzzy,chinook,spawner,184.79,109.3,5,0.531,0.469,0.171,NA,NA,NA
738,Bowl Transition,fuzzy,chinook,spawner,360.58,204.78,4,0.449,0.367,0.225,NA,NA,NA
738,Mound,fuzzy,chinook,spawner,1.11,0,0,0.078,0.078,0,NA,NA,NA
738,Mound Transition,fuzzy,chinook,spawner,41.66,0,0,0.078,0.082,0.02,NA,NA,NA
738,Plane,fuzzy,chinook,spawner,334.128,3.9400000000000004,0,0.078,0.131,0.085,NA,NA,NA
738,Trough,fuzzy,chinook,spawner,637.57,175.991,1,0.299,0.286,0.182,NA,NA,NA
738,Wall,fuzzy,chinook,spawner,36.43,0,0,0.078,0.078,0.008,NA,NA,NA
738,Bowl,fuzzy,steelhead,spawner,184.79,109.3,8,0.531,0.459,0.18,NA,NA,NA
738,Bowl Transition,fuzzy,steelhead,spawner,360.58,204.78,6,0.449,0.367,0.225,NA,NA,NA
738,Mound,fuzzy,steelhead,spawner,1.11,0,0,0.078,0.078,0,NA,NA,NA
738,Mound Transition,fuzzy,steelhead,spawner,41.66,0,0,0.078,0.078,0,NA,NA,NA
738,Plane,fuzzy,steelhead,spawner,334.128,4.16,0,0.078,0.12,0.085,NA,NA,NA
738,Trough,fuzzy,steelhead,spawner,637.57,176.991,0,0.291,0.284,0.184,NA,NA,NA
738,Wall,fuzzy,steelhead,spawner,36.43,0,0,0.078,0.078,0,NA,NA,NA
738,Bowl,fuzzy,chinook,juvenile,184.79,181.7,398,0.752,0.765,0.12,NA,NA,NA
738,Bowl Transition,fuzzy,chinook,juvenile,360.58,296.03000000000003,556,0.723,0.649,0.202,NA,NA,NA
738,Mound,fuzzy,chinook,juvenile,1.11,0.04,0,0.078,0.134,0.105,NA,NA,NA
738,Mound Transition,fuzzy,chinook,juvenile,41.66,6.01,0,0.078,0.182,0.196,NA,NA,NA
738,Plane,fuzzy,chinook,juvenile,334.128,97.09100000000001,3,0.119,0.275,0.231,NA,NA,NA
738,Trough,fuzzy,chinook,juvenile,637.57,370.399,116,0.483,0.441,0.243,NA,NA,NA
738,Wall,fuzzy,chinook,juvenile,36.43,2.3000000000000003,0,0.078,0.135,0.141,NA,NA,NA
747,Bowl,nrei,steelhead,juvenile,45.13,0,0,-29.06,-28.517,3.554,-29.06,-28.517,3.554
747,Bowl Transition,nrei,steelhead,juvenile,72.67,0,0,-31.523,-30.451,5.277,-31.523,-30.451,5.277
747,Mound Transition,nrei,steelhead,juvenile,3.03,0,0,-29.18,-29.848,4.331,-29.18,-29.848,4.331
747,Plane,nrei,steelhead,juvenile,23.83,0,0,-35.907,-34.423,3.719,-35.907,-34.423,3.719
747,Saddle,nrei,steelhead,juvenile,35.94,0,0,-31.494,-31.157,3.963,-31.494,-31.157,3.963
747,Trough,nrei,steelhead,juvenile,83.64,0,0,-33.783,-32.852,4.745,-33.783,-32.852,4.745
747,Wall,nrei,steelhead,juvenile,0.71,0,0,-36.91,-37.109,0.411,-36.91,-37.109,0.411
747,Bowl,fuzzy,chinook,spawner,45.13,0,0,0.23,0.231,0.003,0.23,0.231,0.003
747,Bowl Transition,fuzzy,chinook,spawner,72.67,0,0,0.23,0.231,0.003,0.23,0.231,0.003
747,Mound Transition,fuzzy,chinook,spawner,3.03,0,0,0.23,0.23,0,0.23,0.23,0
747,Plane,fuzzy,chinook,spawner,23.83,0,0,0.23,0.231,0.001,0.23,0.231,0.001
747,Saddle,fuzzy,chinook,spawner,35.94,0,0,0.23,0.231,0.002,0.23,0.231,0.002
747,Trough,fuzzy,chinook,spawner,83.64,0,0,0.23,0.231,0.001,0.23,0.231,0.001
747,Wall,fuzzy,chinook,spawner,0.71,0,0,0.23,0.23,0,0.23,0.23,0
747,Bowl,fuzzy,steelhead,spawner,45.13,0,0,0.078,0.078,0,0.078,0.078,0
747,Bowl Transition,fuzzy,steelhead,spawner,72.67,0,0,0.078,0.078,0.007,0.078,0.078,0.007
747,Mound Transition,fuzzy,steelhead,spawner,3.03,0,0,0.078,0.078,0,0.078,0.078,0
747,Plane,fuzzy,steelhead,spawner,23.83,0,0,0.078,0.078,0,0.078,0.078,0
747,Saddle,fuzzy,steelhead,spawner,35.94,0,0,0.078,0.078,0,0.078,0.078,0
747,Trough,fuzzy,steelhead,spawner,83.64,0,0,0.078,0.078,0,0.078,0.078,0
747,Wall,fuzzy,steelhead,spawner,0.71,0,0,0.078,0.078,0,0.078,0.078,0
747,Bowl,fuzzy,chinook,juvenile,45.13,15.47,16,0.32,0.356,0.166,NA,NA,NA
747,Bowl Transition,fuzzy,chinook,juvenile,72.67,1.0999999999999999,0,0.078,0.096,0.063,NA,NA,NA
747,Mound Transition,fuzzy,chinook,juvenile,3.03,0,0,0.078,0.079,0.008,NA,NA,NA
747,Plane,fuzzy,chinook,juvenile,23.83,0.06,0,0.078,0.099,0.06,NA,NA,NA
747,Saddle,fuzzy,chinook,juvenile,35.94,0.07,0,0.078,0.119,0.078,NA,NA,NA
747,Trough,fuzzy,chinook,juvenile,83.64,2.12,0,0.078,0.117,0.093,NA,NA,NA
747,Wall,fuzzy,chinook,juvenile,0.71,0,0,0.078,0.078,0,NA,NA,NA
797,Bowl,nrei,steelhead,juvenile,87.59,0.05,1,-26.445,-26.419,4.723,NA,NA,NA
797,Bowl Transition,nrei,steelhead,juvenile,95.74,0,0,-32.098,-31.55,4.705,NA,NA,NA
797,Mound,nrei,steelhead,juvenile,0.66,0,0,-36.901,-36.901,NA,NA,NA,NA
797,Mound Transition,nrei,steelhead,juvenile,5.37,0,0,-36.85,-36.994,0.781,NA,NA,NA
797,Plane,nrei,steelhead,juvenile,42.591,0,0,-36.302,-36.151,1.948,NA,NA,NA
797,Saddle,nrei,steelhead,juvenile,27.099999999999998,0,0,-29.818,-29.51,5.262,NA,NA,NA
797,Trough,nrei,steelhead,juvenile,141.82999999999998,0,0,-34.409,-33.717,3.006,NA,NA,NA
797,Wall,nrei,steelhead,juvenile,9.739,0,0,-35.666,-35.46,1.646,NA,NA,NA
797,Bowl,fuzzy,chinook,spawner,87.59,0.55,0,0.208,0.185,0.071,NA,NA,NA
797,Bowl Transition,fuzzy,chinook,spawner,95.74,0,0,0.078,0.12,0.063,NA,NA,NA
797,Mound,fuzzy,chinook,spawner,0.66,NA,0,NA,NA,NA,NA,NA,NA
797,Mound Transition,fuzzy,chinook,spawner,5.37,0,0,0.208,0.207,0.002,NA,NA,NA
797,Plane,fuzzy,chinook,spawner,42.591,0,0,0.208,0.164,0.065,NA,NA,NA
797,Saddle,fuzzy,chinook,spawner,27.099999999999998,0.06,0,0.23,0.198,0.065,NA,NA,NA
797,Trough,fuzzy,chinook,spawner,141.82999999999998,0,0,0.078,0.131,0.067,NA,NA,NA
797,Wall,fuzzy,chinook,spawner,9.739,0,0,0.208,0.186,0.053,NA,NA,NA
797,Bowl,fuzzy,steelhead,spawner,87.59,0.68,0,0.078,0.11,0.07,NA,NA,NA
797,Bowl Transition,fuzzy,steelhead,spawner,95.74,0.01,0,0.078,0.08,0.023,NA,NA,NA
797,Mound,fuzzy,steelhead,spawner,0.66,NA,0,NA,NA,NA,NA,NA,NA
797,Mound Transition,fuzzy,steelhead,spawner,5.37,0,0,0.078,0.078,0,NA,NA,NA
797,Plane,fuzzy,steelhead,spawner,42.591,0,0,0.078,0.078,0,NA,NA,NA
797,Saddle,fuzzy,steelhead,spawner,27.099999999999998,0.13,0,0.078,0.092,0.051,NA,NA,NA
797,Trough,fuzzy,steelhead,spawner,141.82999999999998,0,0,0.078,0.078,0.01,NA,NA,NA
797,Wall,fuzzy,steelhead,spawner,9.739,0,0,0.078,0.078,0,NA,NA,NA
797,Bowl,fuzzy,chinook,juvenile,87.59,35.57,33,0.367,0.326,0.183,NA,NA,NA
797,Bowl Transition,fuzzy,chinook,juvenile,95.74,0.62,0,0.078,0.085,0.043,NA,NA,NA
797,Mound,fuzzy,chinook,juvenile,0.66,NA,NA,NA,NA,NA,NA,NA,NA
797,Mound Transition,fuzzy,chinook,juvenile,5.37,0,0,0.078,0.078,0,NA,NA,NA
797,Plane,fuzzy,chinook,juvenile,42.591,0.03,0,0.078,0.082,0.026,NA,NA,NA
797,Saddle,fuzzy,chinook,juvenile,27.099999999999998,0.53,0,0.078,0.106,0.083,NA,NA,NA
797,Trough,fuzzy,chinook,juvenile,141.82999999999998,2.23,0,0.078,0.091,0.061,NA,NA,NA
797,Wall,fuzzy,chinook,juvenile,9.739,0.75,0,0.078,0.208,0.171,NA,NA,NA
806,Bowl,nrei,steelhead,juvenile,65.16,0,0,-27.171,-25.801,6.458,-27.171,-25.801,6.458
806,Bowl Transition,nrei,steelhead,juvenile,45.160000000000004,0,0,-28.925,-28.721,5.823,-28.925,-28.721,5.823
806,Mound,nrei,steelhead,juvenile,3.4499999999999997,0,0,-35.611,-35.672,0.798,-35.611,-35.672,0.798
806,Mound Transition,nrei,steelhead,juvenile,2.75,0,0,-34.807,-35.336,1.851,-34.807,-35.336,1.851
806,Plane,nrei,steelhead,juvenile,40.611000000000004,0,0,-34.861,-33.938,3.221,-34.861,-33.938,3.221
806,Saddle,nrei,steelhead,juvenile,23.16,0,0,-27.333,-26.812,6.942,-27.333,-26.812,6.942
806,Trough,nrei,steelhead,juvenile,96.589,0,0,-30.951,-30.231,4.817,-30.951,-30.231,4.817
806,Wall,nrei,steelhead,juvenile,11,0,0,-36.345,-36.036,1.181,-36.345,-36.036,1.181
806,Bowl,fuzzy,chinook,spawner,65.16,0.42000000000000004,0,0.078,0.133,0.083,NA,NA,NA
806,Bowl Transition,fuzzy,chinook,spawner,45.160000000000004,0,0,0.078,0.092,0.042,NA,NA,NA
806,Mound,fuzzy,chinook,spawner,3.4499999999999997,0,0,0.078,0.078,0,NA,NA,NA
806,Mound Transition,fuzzy,chinook,spawner,2.75,0,0,0.078,0.134,0.068,NA,NA,NA
806,Plane,fuzzy,chinook,spawner,40.611000000000004,0,0,0.078,0.112,0.061,NA,NA,NA
806,Saddle,fuzzy,chinook,spawner,23.16,0,0,0.23,0.201,0.061,NA,NA,NA
806,Trough,fuzzy,chinook,spawner,96.589,0.09000000000000001,0,0.078,0.093,0.045,NA,NA,NA
806,Wall,fuzzy,chinook,spawner,11,0,0,0.078,0.085,0.032,NA,NA,NA
806,Bowl,fuzzy,steelhead,spawner,65.16,0.81,0,0.078,0.115,0.076,NA,NA,NA
806,Bowl Transition,fuzzy,steelhead,spawner,45.160000000000004,0,0,0.078,0.079,0.009,NA,NA,NA
806,Mound,fuzzy,steelhead,spawner,3.4499999999999997,0,0,0.078,0.078,0,NA,NA,NA
806,Mound Transition,fuzzy,steelhead,spawner,2.75,0,0,0.078,0.078,0.005,NA,NA,NA
806,Plane,fuzzy,steelhead,spawner,40.611000000000004,0,0,0.078,0.079,0.011,NA,NA,NA
806,Saddle,fuzzy,steelhead,spawner,23.16,0,0,0.078,0.078,0.003,NA,NA,NA
806,Trough,fuzzy,steelhead,spawner,96.589,0.09000000000000001,0,0.078,0.081,0.023,NA,NA,NA
806,Wall,fuzzy,steelhead,spawner,11,0,0,0.078,0.078,0,NA,NA,NA
806,Bowl,fuzzy,chinook,juvenile,65.16,41.5,58,0.534,0.521,0.278,NA,NA,NA
806,Bowl Transition,fuzzy,chinook,juvenile,45.160000000000004,0,0,0.078,0.08,0.016,NA,NA,NA
806,Mound,fuzzy,chinook,juvenile,3.4499999999999997,1.47,0,0.389,0.354,0.254,NA,NA,NA
806,Mound Transition,fuzzy,chinook,juvenile,2.75,0.27,0,0.078,0.152,0.173,NA,NA,NA
806,Plane,fuzzy,chinook,juvenile,40.611000000000004,2.21,0,0.078,0.116,0.132,NA,NA,NA
806,Saddle,fuzzy,chinook,juvenile,23.16,0.8,0,0.078,0.107,0.091,NA,NA,NA
806,Trough,fuzzy,chinook,juvenile,96.589,3.7600000000000002,0,0.078,0.104,0.107,NA,NA,NA
806,Wall,fuzzy,chinook,juvenile,11,2.01,0,0.078,0.234,0.228,NA,NA,NA
85,Bowl,nrei,steelhead,juvenile,24.240000000000002,19.67,26,50.636,42.148,40.54,NA,NA,NA
85,Bowl Transition,nrei,steelhead,juvenile,36.82,15.940000000000001,16,-9.988,-41.02,85.874,NA,NA,NA
85,Mound,nrei,steelhead,juvenile,21.81,0.39999999999999997,0,-28.624,-23.774,17.065,NA,NA,NA
85,Mound Transition,nrei,steelhead,juvenile,24.830000000000002,0.68,0,-26.459,-24.498,19.476,NA,NA,NA
85,Plane,nrei,steelhead,juvenile,66.06,7.55,2,-15.249,-14.793,29.836,NA,NA,NA
85,Saddle,nrei,steelhead,juvenile,12.26,5.41,2,2.155,-0.515,39.391,NA,NA,NA
85,Trough,nrei,steelhead,juvenile,63.019999999999996,22.7,12,-3.354,-6.494,41.735,NA,NA,NA
85,Wall,nrei,steelhead,juvenile,17.94,0.35,1,-26.604,-22.618,18.084,NA,NA,NA
85,Bowl,fuzzy,chinook,spawner,24.240000000000002,17.79,1,0.49,0.525,0.236,NA,NA,NA
85,Bowl Transition,fuzzy,chinook,spawner,36.82,17.53,0,0.395,0.384,0.095,NA,NA,NA
85,Mound,fuzzy,chinook,spawner,21.81,0.25,0,0.078,0.123,0.087,NA,NA,NA
85,Mound Transition,fuzzy,chinook,spawner,24.830000000000002,0.45,0,0.078,0.139,0.086,NA,NA,NA
85,Plane,fuzzy,chinook,spawner,66.06,2.96,0,0.174,0.193,0.127,NA,NA,NA
85,Saddle,fuzzy,chinook,spawner,12.26,3.5,0,0.322,0.318,0.121,NA,NA,NA
85,Trough,fuzzy,chinook,spawner,63.019999999999996,11.48,0,0.3,0.304,0.141,NA,NA,NA
85,Wall,fuzzy,chinook,spawner,17.94,0.29000000000000004,0,0.078,0.145,0.113,NA,NA,NA
85,Bowl,fuzzy,steelhead,spawner,24.240000000000002,17.56,1,0.489,0.523,0.237,NA,NA,NA
85,Bowl Transition,fuzzy,steelhead,spawner,36.82,18.15,0,0.399,0.379,0.109,NA,NA,NA
85,Mound,fuzzy,steelhead,spawner,21.81,0.25,0,0.078,0.093,0.077,NA,NA,NA
85,Mound Transition,fuzzy,steelhead,spawner,24.830000000000002,0.44,0,0.078,0.098,0.077,NA,NA,NA
85,Plane,fuzzy,steelhead,spawner,66.06,2.98,0,0.078,0.153,0.137,NA,NA,NA
85,Saddle,fuzzy,steelhead,spawner,12.26,3.57,0,0.301,0.293,0.148,NA,NA,NA
85,Trough,fuzzy,steelhead,spawner,63.019999999999996,11.73,0,0.3,0.283,0.161,NA,NA,NA
85,Wall,fuzzy,steelhead,spawner,17.94,0.29000000000000004,0,0.078,0.124,0.113,NA,NA,NA
85,Bowl,fuzzy,chinook,juvenile,24.240000000000002,17.76,29,0.534,0.552,0.181,NA,NA,NA
85,Bowl Transition,fuzzy,chinook,juvenile,36.82,8.31,0,0.255,0.276,0.136,NA,NA,NA
85,Mound,fuzzy,chinook,juvenile,21.81,0.31,0,0.078,0.097,0.087,NA,NA,NA
85,Mound Transition,fuzzy,chinook,juvenile,24.830000000000002,0.47000000000000003,0,0.078,0.097,0.077,NA,NA,NA
85,Plane,fuzzy,chinook,juvenile,66.06,4.19,6,0.078,0.15,0.136,NA,NA,NA
85,Saddle,fuzzy,chinook,juvenile,12.26,2.94,0,0.29,0.272,0.152,NA,NA,NA
85,Trough,fuzzy,chinook,juvenile,63.019999999999996,15.41,8,0.266,0.277,0.174,NA,NA,NA
85,Wall,fuzzy,chinook,juvenile,17.94,0.51,1,0.078,0.138,0.14,NA,NA,NA
895,Bowl,nrei,steelhead,juvenile,278.72,0,0,NA,NA,NA,NA,NA,NA
895,Bowl Transition,nrei,steelhead,juvenile,140.83,0,0,NA,NA,NA,NA,NA,NA
895,Mound,nrei,steelhead,juvenile,353.249,0,0,NA,NA,NA,NA,NA,NA
895,Mound Transition,nrei,steelhead,juvenile,202.35,0,0,NA,NA,NA,NA,NA,NA
895,Plane,nrei,steelhead,juvenile,407.93,0,0,NA,NA,NA,NA,NA,NA
895,Saddle,nrei,steelhead,juvenile,205.31,0,0,NA,NA,NA,NA,NA,NA
895,Trough,nrei,steelhead,juvenile,434.17,0,0,NA,NA,NA,NA,NA,NA
895,Wall,nrei,steelhead,juvenile,144.391,0,0,NA,NA,NA,NA,NA,NA
895,Bowl,fuzzy,chinook,spawner,278.72,59.73,1,0.3,0.366,0.157,NA,NA,NA
895,Bowl Transition,fuzzy,chinook,spawner,140.83,11.790000000000001,0,0.3,0.327,0.098,NA,NA,NA
895,Mound,fuzzy,chinook,spawner,353.249,92.722,1,0.3,0.353,0.21,NA,NA,NA
895,Mound Transition,fuzzy,chinook,spawner,202.35,35.32,0,0.3,0.369,0.157,NA,NA,NA
895,Plane,fuzzy,chinook,spawner,407.93,76.85,4,0.3,0.377,0.17,NA,NA,NA
895,Saddle,fuzzy,chinook,spawner,205.31,13.11,0,0.3,0.316,0.101,NA,NA,NA
895,Trough,fuzzy,chinook,spawner,434.17,60.1,1,0.3,0.354,0.141,NA,NA,NA
895,Wall,fuzzy,chinook,spawner,144.391,40.25,2,0.3,0.347,0.211,NA,NA,NA
895,Bowl,fuzzy,steelhead,spawner,278.72,59.01,1,0.3,0.349,0.165,NA,NA,NA
895,Bowl Transition,fuzzy,steelhead,spawner,140.83,11.42,0,0.234,0.284,0.112,NA,NA,NA
895,Mound,fuzzy,steelhead,spawner,353.249,90.582,1,0.213,0.279,0.25,NA,NA,NA
895,Mound Transition,fuzzy,steelhead,spawner,202.35,34.67,1,0.23,0.284,0.198,NA,NA,NA
895,Plane,fuzzy,steelhead,spawner,407.93,75,6,0.23,0.307,0.202,NA,NA,NA
895,Saddle,fuzzy,steelhead,spawner,205.31,13.11,0,0.23,0.246,0.137,NA,NA,NA
895,Trough,fuzzy,steelhead,spawner,434.17,57.49,2,0.234,0.302,0.162,NA,NA,NA
895,Wall,fuzzy,steelhead,spawner,144.391,39.4,2,0.133,0.271,0.251,NA,NA,NA
895,Bowl,fuzzy,chinook,juvenile,278.72,25.81,72,0.078,0.154,0.194,NA,NA,NA
895,Bowl Transition,fuzzy,chinook,juvenile,140.83,9.33,19,0.078,0.128,0.155,NA,NA,NA
895,Mound,fuzzy,chinook,juvenile,353.249,131.008,99,0.3,0.307,0.209,NA,NA,NA
895,Mound Transition,fuzzy,chinook,juvenile,202.35,72.631,28,0.288,0.295,0.187,NA,NA,NA
895,Plane,fuzzy,chinook,juvenile,407.93,92.34,53,0.195,0.239,0.183,NA,NA,NA
895,Saddle,fuzzy,chinook,juvenile,205.31,29.17,22,0.078,0.178,0.168,NA,NA,NA
895,Trough,fuzzy,chinook,juvenile,434.17,63.480000000000004,80,0.078,0.182,0.18,NA,NA,NA
895,Wall,fuzzy,chinook,juvenile,144.391,77.49,85,0.43,0.393,0.231,NA,NA,NA
916,Bowl,nrei,steelhead,juvenile,459.24,62.897999999999996,47,-234.333,-278.989,239.47,NA,NA,NA
916,Bowl Transition,nrei,steelhead,juvenile,378.19,67.516,49,-245.173,-295.92,388.233,NA,NA,NA
916,Mound,nrei,steelhead,juvenile,784.862,339.313,239,22.906,-2.89,73.681,NA,NA,NA
916,Mound Transition,nrei,steelhead,juvenile,386.14,100.98,91,-137.706,-90.825,105.313,NA,NA,NA
916,Plane,nrei,steelhead,juvenile,844.0600000000001,98.333,88,-184.935,-168.392,108.111,NA,NA,NA
916,Saddle,nrei,steelhead,juvenile,538.54,77.485,80,-186.544,-169.397,113.301,NA,NA,NA
916,Trough,nrei,steelhead,juvenile,952.3299999999999,58.128,66,-219.437,-222.571,123.889,NA,NA,NA
916,Wall,nrei,steelhead,juvenile,493.396,201.441,102,23.91,5.771,73.52,NA,NA,NA
916,Bowl,fuzzy,chinook,spawner,459.24,59.089999999999996,0,0.3,0.325,0.112,NA,NA,NA
916,Bowl Transition,fuzzy,chinook,spawner,378.19,57.31,0,0.3,0.331,0.129,NA,NA,NA
916,Mound,fuzzy,chinook,spawner,784.862,439.803,12,0.508,0.456,0.24,NA,NA,NA
916,Mound Transition,fuzzy,chinook,spawner,386.14,223.221,5,0.456,0.456,0.188,NA,NA,NA
916,Plane,fuzzy,chinook,spawner,844.0600000000001,210.392,3,0.3,0.361,0.144,NA,NA,NA
916,Saddle,fuzzy,chinook,spawner,538.54,189.839,6,0.3,0.413,0.174,NA,NA,NA
916,Trough,fuzzy,chinook,spawner,952.3299999999999,97.126,2,0.3,0.317,0.096,NA,NA,NA
916,Wall,fuzzy,chinook,spawner,493.396,210.187,5,0.421,0.42,0.27,NA,NA,NA
916,Bowl,fuzzy,steelhead,spawner,459.24,59.089999999999996,0,0.3,0.325,0.112,NA,NA,NA
916,Bowl Transition,fuzzy,steelhead,spawner,378.19,57.31,1,0.3,0.325,0.132,NA,NA,NA
916,Mound,fuzzy,steelhead,spawner,784.862,439.803,14,0.508,0.441,0.256,NA,NA,NA
916,Mound Transition,fuzzy,steelhead,spawner,386.14,223.221,8,0.456,0.447,0.202,NA,NA,NA
916,Plane,fuzzy,steelhead,spawner,844.0600000000001,210.392,2,0.3,0.355,0.149,NA,NA,NA
916,Saddle,fuzzy,steelhead,spawner,538.54,189.839,10,0.3,0.413,0.174,NA,NA,NA
916,Trough,fuzzy,steelhead,spawner,952.3299999999999,97.126,3,0.3,0.314,0.099,NA,NA,NA
916,Wall,fuzzy,steelhead,spawner,493.396,210.187,8,0.421,0.42,0.27,NA,NA,NA
916,Bowl,fuzzy,chinook,juvenile,459.24,42.97,76,0.078,0.139,0.178,NA,NA,NA
916,Bowl Transition,fuzzy,chinook,juvenile,378.19,58.019999999999996,186,0.078,0.2,0.265,NA,NA,NA
916,Mound,fuzzy,chinook,juvenile,784.862,194.74,88,0.211,0.27,0.207,NA,NA,NA
916,Mound Transition,fuzzy,chinook,juvenile,386.14,57.079,75,0.086,0.186,0.2,NA,NA,NA
916,Plane,fuzzy,chinook,juvenile,844.0600000000001,73.66,97,0.078,0.141,0.162,NA,NA,NA
916,Saddle,fuzzy,chinook,juvenile,538.54,20.04,32,0.078,0.112,0.113,NA,NA,NA
916,Trough,fuzzy,chinook,juvenile,952.3299999999999,48.77,56,0.078,0.113,0.127,NA,NA,NA
916,Wall,fuzzy,chinook,juvenile,493.396,188.29,76,0.381,0.367,0.228,NA,NA,NA
920,Bowl,nrei,steelhead,juvenile,120.95,55.79,59,-88.469,-180.421,630.861,NA,NA,NA
